route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
77,4366,"209.97519522278364,1370.4580001831055,1346.1899998188019,281.8129999637604,571.7140002250671,275.8729999065399,386.0590000152588,417.39299988746643,127.28700017929077,95.02999997138977,795.6699998378754,251.70600008964539,190.4170000553131,342.896999835968,224.77400016784668,323.18299984931946,250.68200016021729,479.14299988746643,410.94200015068054,893.9789998531342,92.36700010299683,64.41199994087219,409.40700006484985,538.2309999465942,33.07599997520447,445.9649999141693,374.2829999923706,253.34500002861023,385.4450001716614,568.8489999771118,62.26099991798401,635.4089999198914","175.8440366972477,224.15899991989136,440.1689999103546,159.60000014305115,505.7669999599457,288.67400002479553,452.2109999656677,217.09299993515015,511.1950001716614,127.0809998512268,502.5900001525879,349.2939999103546,382.0629999637604,476.0720000267029,62.05900001525879,662.9539999961853,223.4430000782013,376.63899993896484,884.037999868393,342.739000082016,218.73300004005432,594.3410000801086,126.6710000038147,756.4459998607635,413.09299993515015,384.31700015068054,690.0899999141693,130.46000003814697,64.51300001144409,542.6050000190735,94.33999991416931,1621.6480000019073","168.15654374548083,189.65000009536743,191.39199995994568,32.15400004386902,504.33399987220764,383.0859999656677,448.52300000190735,451.18300008773804,222.6380000114441,480.15300011634827,414.521999835968,222.31500005722046,263.8900001049042,583.0729999542236,253.13499999046326,1555.983999967575,502.17700004577637,95.02799987792969,570.683000087738,450.05599999427795,250.8840000629425,129.1289999485016,542.9349999427795,340.89599990844727,258.87200021743774,447.0869998931885,125.44199991226196,512.0099999904633,634.5860002040863,223.85099983215332,448.62600016593933","154.8990956687292,541.6059999465942,62.25999999046326,851.4739999771118,126.36400008201599,600.3840000629425,32.46199989318848,93.39000010490417,32.56399989128113,602.2300000190735,221.2920000553131,285.19199991226196,382.38700008392334,597.8129999637604,94.21200013160706,346.8399999141693,287.75300002098083,509.25300002098083,32.56399989128113,479.65700006484985,350.52699995040894,220.9869999885559,167.12199997901917,732.3880000114441,157.70000004768372,62.36299991607666,282.529000043869,420.1579999923706,191.59400010108948,407.9689998626709,539.0440001487732,537.6099998950958,473.6080000400543,188.3180000782013,311.61299991607666,251.393000125885,61.543999910354614,221.39299988746643,543.8580000400543","286.3767685988133,561.9839999675751,187.1119999885559,910.441999912262,313.35199999809265,471.36300015449524,554.0,561.577999830246,557.1740000247955,504.74500012397766,651.1799998283386,532.904000043869,1155.5139999389648,560.2760000228882,1201.5529999732971,716.8170001506805,773.7530000209808,528.3919999599457,2926.8499999046326",0,0,0,0,0
77,1981,"203.66773426665787,622.0980000495911,812.8740000724792,1315.0599999427795,283.96200013160706,626.5,253.6859998703003,348.95499992370605,452.31300020217896,1014.811999797821,222.8289999961853,346.42900013923645,188.93499994277954,287.3399999141693,290.10700011253357,221.5220000743866,509.7359998226166,474.33000016212463,543.1459999084473,316.0160000324249,96.05399990081787,914.9710001945496,917.8389999866486,254.67599987983704,321.23799991607666,598.7510001659393,127.0809998512268,506.7920000553131,474.7369999885559,694.5940001010895,92.47000002861023,541.5039999485016,289.28799986839294,416.26700019836426","180.0,249.6599998474121,542.9379999637604,92.36700010299683,32.25699996948242,505.6619999408722,381.94900012016296,351.9689998626709,1200.0620000362396,188.625,789.9340000152588,781.5320000648499,221.95899987220764,625.2140002250671,96.26399993896484,785.010999917984,1557.6440000534058,63.181999921798706,636.4340000152588,636.9420001506805,255.49399995803833,825.5729999542236,158.2130000591278,190.26399993896484,569.4609999656677,319.80200004577637,65.74199986457825,381.8400001525879,480.8989999294281","162.66335409024992,195.28200006484985,479.2460000514984,411.2449998855591,259.1800000667572,232.04299998283386,1181.7089998722076,1519.8360002040863,189.44299983978271,125.64600014686584,157.2889997959137,350.5200002193451,64.2059998512268,33.58800005912781,33.58800005912781,96.05299997329712,64.30799984931946,33.07600021362305,93.3899998664856,252.7279999256134,63.89900016784668,32.460999965667725,94.82399988174438,32.973000049591064,156.77800011634827,63.0789999961853,288.6710000038147,380.11699986457825,382.0610001087189,316.72899985313416,160.25999999046326,445.65300011634827,352.87800002098083,282.6289999485016,708.7260000705719,661.5179998874664,605.1960000991821,63.694000005722046,64.20700001716614,851.0629999637604","165.61998989558774,221.19000005722046,222.62299990653992,382.78200006484985,721.1219999790192,222.21600008010864,157.29099988937378,256.4190001487732,447.50300002098083,128.29399991035461,762.0009999275208,329.84100008010864,856.6019999980927,92.47000002861023,61.8510000705719,287.75099992752075,451.79900002479553,158.21099996566772,469.82100009918213,508.93699979782104,473.50600004196167,567.295000076294,94.93799996376038,281.19600009918213,343.45899987220764,62.97500014305115,63.079999923706055,638.579999923706,564.5440001487732,528.0899999141693,1131.856999874115","291.0218806200223,749.2840001583099,558.3020000457764,526.760999917984,590.9690001010895,473.2039999961853,649.4379999637604,532.5980000495911,1187.050999879837,560.7550001144409,373.5659999847412,1605.255999803543,681.8980000019073,342.43099999427795,216.78400015830994,1567.263000011444,2041.4779999256134",0,0,0,0,0
77,1983,"214.25309597523218,812.2599999904633,1344.6530001163483,288.46799993515015,653.6380000114441,542.6319999694824,611.2420001029968,96.66899991035461,789.2190001010895,286.52300000190735,504.94799995422363,323.18299984931946,474.3310000896454,922.7509999275208,574.1740000247955,409.5090000629425,125.65000009536743,856.4979999065399,500.75099992752075,926.8500001430511,663.6740000247955,596.1879999637604","175.06132036251768,161.49000000953674,443.8120000362396,357.69199991226196,408.2809998989105,824.0329999923706,567.5140001773834,384.41699981689453,826.188000202179,694.5989999771118,250.6819999217987,726.5460000038147,1662.1970000267029,62.25499987602234,502.99900007247925,731.7709999084473,1108.8120000362396,128.00300002098083,1495.9990000724792","168.389681712499,160.5680000782013,793.1080000400543,287.23799991607666,32.05200004577637,415.4559998512268,481.9100000858307,222.30299997329712,450.77500009536743,380.42400002479553,553.2779998779297,610.308000087738,923.555999994278,1165.8369998931885,506.7850000858307,703.4990000724792,285.5989999771118,283.8580000400543,444.01399993896484,383.4960000514984,353.38899993896484,345.72199988365173,543.0250000953674,700.8399999141693,1398.8140001296997","154.63796399553928,575.5,94.51699995994568,756.5460000038147,126.7739999294281,694.7999999523163,982.2360000610352,158.9390001296997,444.2229998111725,625.5820000171661,66.15300011634827,187.15499997138977,896.4609999656677,95.55999994277954,828.0329999923706,359.7430000305176,125.13700008392334,663.2639999389648,124.90199995040894,288.90700006484985,546.3150000572205,1076.654000043869,1037.5360000133514,376.327999830246,533.720999956131,573.1440000534058","285.15103490414725,974.4650001525879,309.66699981689453,437.87600016593933,558.7109999656677,554.0,533.1210000514984,502.2759997844696,2402.4710001945496,3500.5179998874664",0,0,0,0,0
77,1124,"198.04511278195488,1623.289999961853,666.7460000514984,314.8890001773834,534.1329998970032,252.83200001716614,419.6470000743866,413.70700001716614,124.11199998855591,63.38800001144409,96.66199994087219,762.5999999046326,533.4170000553131,293.1779999732971,410.94400000572205,160.9760000705719,32.05299997329712,95.54200005531311,32.972999811172485,344.89200019836426,289.39099979400635,379.81300020217896,570.7939999103546,378.585000038147,64.30900001525879,946.7159998416901,285.7039999961853,222.62400007247925,511.8110001087189,127.18400001525879,282.4279999732971,789.4229998588562,60.8270001411438,32.257999897003174,382.88100004196167,473.14299988746643,159.60000014305115,857.2130000591278,292.5639998912811,189.75200009346008,604.5869998931885,124.11199998855591,567.9240000247955,603.5569999217987","179.3877551020408,251.39900016784668,378.99199986457825,156.37000012397766,599.6389999389648,726.8429999351501,221.23099994659424,528.2920000553131,1383.555999994278,444.1210000514984,287.0350000858307,479.44999980926514,278.9430000782013,800.1719999313354,62.43900012969971,634.2059998512268,32.76900005340576,32.259000062942505,127.2829999923706,665.5139999389648,127.90199995040894,32.872000217437744,694.9069998264313,95.64499998092651,316.52500009536743,768.5299999713898,225.1819999217987,385.35400009155273,417.27800011634827,159.54299998283386,443.7059998512268,554.9190001487732,65.1269998550415,65.22800016403198,32.25599980354309,288.25800013542175,1241.305999994278,286.3129999637604","154.28571428571428,157.28900003433228,862.8359999656677,254.57100009918213,96.46199989318848,316.72900009155273,376.94199991226196,62.36299991607666,99.125,33.486000061035156,63.0789999961853,448.31500005722046,347.6559998989105,286.62200021743774,479.1399998664856,634.279000043869,1020.1299998760223,156.26600003242493,385.33899998664856,787.0629999637604,64.41100001335144,443.50300002098083,504.4340000152588,447.60199999809265,154.0130000114441,253.14100003242493,414.8340001106262,127.00699996948242,95.3069999217987,313.5590000152588,346.53200006484985,506.5899999141693,286.3220000267029,64.71900010108948,63.48799991607666,318.5769999027252,416.4739999771118,255.49700021743774,316.6309998035431,676.0670001506805,919.0639998912811,32.462000131607056,32.66599988937378,65.33299994468689,64.30900001525879,191.59400010108948,345.9140000343323","276.10526315789474,603.3519999980927,729.510999917984,122.88199996948242,689.9849998950958,281.29900002479553,606.835000038147,532.3900001049042,439.2039999961853,561.8840000629425,280.07099986076355,1192.9939999580383,492.5600001811981,438.606999874115,492.3380000591278,629.8810000419617,498.8049998283386,1622.0610001087189,749.9939999580383,558.5050001144409,704.5239999294281,407.4470000267029,773.9849998950958,775.4760000705719,465.5199999809265,1627.2669999599457,1207.111999988556",0,0,0,0,0,0
77,1165,"199.36989535477284,536.5909998416901,1559.2890000343323,762.6970000267029,306.5940001010895,510.2739999294281,287.9559998512268,385.239000082016,472.69200015068054,129.74399995803833,128.82299995422363,724.2960000038147,379.20099997520447,450.5680000782013,636.4340000152588,125.8529999256134,317.0390000343323,315.91299986839294,353.70099997520447,567.313000202179,94.51699995994568,349.09299993515015,285.60199999809265,255.80200004577637,435.62199997901917,256.1099998950958,256.00800013542175,542.0190000534058,187.09099984169006,222.52699995040894,723.6740000247955,127.28600001335144,888.4420001506805,60.519999980926514,65.84599995613098,506.58399987220764,356.2590000629425,256.0090000629425,217.39999985694885,542.2220001220703,219.96099996566772,505.6619999408722","179.3723849372385,379.8139998912811,254.26600003242493,345.30200004577637,188.8109998703003,2046.5859999656677,1224.4720001220703,125.03399991989136,477.19600009918213,416.77999997138977,689.4739999771118,735.7620000839233,32.359999895095825,94.62000012397766,542.9379999637604,158.010999917984,762.8960001468658,93.69899988174438,34.3050000667572,725.4229998588562,94.31599998474121,257.6400001049042,829.3559999465942,291.539999961853,288.05800008773804,448.6270000934601,160.36299991607666,444.5239999294281,556.3489999771118,95.64200019836426,383.38899993896484,443.9099998474121,259.38100004196167,444.21600008010864","154.0616883116883,451.4889998435974,665.9920001029968,94.13700008392334,290.20700001716614,441.6599998474121,63.0789999961853,94.51699995994568,541.194000005722,255.18600010871887,859.9730000495911,223.33899998664856,385.0319998264313,193.33500003814697,347.45099997520447,569.2530000209808,478.52500009536743,755.829999923706,63.93300008773804,471.835000038147,222.41799998283386,254.36800003051758,601.7179999351501,317.4379999637604,413.7170000076294,94.82500004768372,64.41199994087219,341.9230000972748,313.86699986457825,573.9720001220703,64.00399994850159,161.18099999427795,414.42700004577637,478.94000005722046,157.59899997711182,391.48799991607666,253.510999917984,445.3910000324249,126.26200008392334,796.4879999160767","269.53351206434314,63.89800000190735,33.2810001373291,221.18799996376038,406.5369999408722,96.66700005531311,63.38599991798401,603.2490000724792,692.0329999923706,157.90400004386902,63.38599991798401,499.62000012397766,346.6309998035431,223.2369999885559,351.9560000896454,532.3900001049042,496.7539999485016,628.2419998645782,219.14200019836426,815.3959999084473,311.65199995040894,558.125,403.95099997520447,527.0680000782013,628.1389999389648,496.45099997520447,1156.9479999542236,436.8490002155304,779.4869999885559,560.037999868393,703.808000087738,376.94400000572205,832.2249999046326,716.1979999542236,492.5550000667572,979.1660001277924,650.0460000038147,1238.4469997882843",0,0,0,0,0,0
77,1906,"187.63434115171822,2380.6630001068115,533.3139998912811,696.1340000629425,292.3599998950958,350.422000169754,314.6840000152588,160.04999995231628,97.18700003623962,313.9670000076294,791.470999956131,1021.7760000228882,284.0649998188019,62.670000076293945,477.710000038147,635.9230000972748,128.617999792099,1075.3340001106262,407.4619998931885,93.28900003433228,542.4290001392365,384.4210000038147,190.67400002479553,409.617999792099,1012.8580000400543","178.25242718446603,475.24899983406067,453.4390001296997,500.9559998512268,573.1470000743866,347.8600001335144,250.68099999427795,447.7019999027252,731.055999994278,788.7070000171661,852.1949999332428,188.31700015068054,593.2149999141693,1857.989000082016,543.039999961853,470.02699995040894,283.8589999675751,546.4409999847412,473.489000082016,767.1979999542236,188.7279999256134,478.7350001335144","160.3734748453953,222.1119999885559,504.5369999408722,513.8550000190735,286.6050000190735,257.3550000190735,353.1859998703003,288.47000002861023,636.1219999790192,424.353000164032,551.9429998397827,987.555999994278,759.2000000476837,438.89400005340576,251.80399990081787,442.989000082016,288.25999999046326,383.50600004196167,795.2419998645782,794.1260001659393,794.4359998703003,191.28600001335144,384.9300000667572,508.0160000324249,483.33899998664856,630.2849998474121","161.69590543087202,377.1470000743866,127.79800009727478,411.75999999046326,318.6769998073578,283.04100012779236,698.180999994278,96.0550000667572,189.1380000114441,407.87199997901917,92.98199987411499,379.5069999694824,320.4230000972748,287.24000000953674,606.8420000076294,95.64400005340576,381.5549998283386,548.9850001335144,788.1659998893738,63.51900005340576,389.02699995040894,95.33599996566772,349.49900007247925,156.98200011253357,411.0409998893738,126.14400005340576,1013.6909999847412,280.0699999332428,314.27100014686584,565.0549998283386","302.26009170555966,565.771999835968,249.86300015449524,967.2960000038147,473.61299991607666,501.16100001335144,459.893000125885,1339.125,565.2629997730255,1058.7430000305176,1186.848000049591,1983.1219999790192,1424.6210000514984,896.324000120163,2714.7439999580383",0,0,0,0,0
77,1909,"189.0043381357956,2381.6100001335144,286.5239999294281,305.77499985694885,253.85300016403198,382.6819999217987,326.15300011634827,381.7579998970032,281.40300011634827,193.84899997711182,126.36399984359741,1010.4100000858307,542.529000043869,607.3509998321533,219.14200019836426,63.592000007629395,64.25899982452393,33.12600016593933,378.99399995803833,289.6989998817444,380.7339999675751,1203.8500001430511,372.2349998950958,63.38700008392334,65.4359998703003,482.26700019836426,380.9909999370575,220.17000007629395,408.992999792099,252.83300018310547,1138.510999917984","178.25242718446603,411.1449999809265,127.38899993896484,991.0520000457764,473.20499992370605,538.9430000782013,348.3730001449585,285.80399990081787,413.2960000038147,602.9500000476837,158.31399989128113,376.8420000076294,411.5640001296997,820.8529999256134,188.5220000743866,498.1859998703003,1478.4830000400543,698.1819999217987,384.9320001602173,404.28399991989136,352.2630000114441,480.1659998893738,474.0220000743866,765.970999956131,219.44799995422363","161.30890291504028,316.4249999523163,187.9099998474121,475.864000082016,578.1640000343323,285.9159998893738,322.0460000038147,319.7020001411438,257.44000005722046,667.6609997749329,360.76200008392334,580.614000082016,32.25600004196167,1525.776999950409,188.72399997711182,407.76200008392334,62.36299991607666,32.05200004577637,189.2369999885559,603.4519999027252,163.22900009155273,730.2999999523163,384.3440001010895,61.54299998283386,346.6309998035431,383.80200004577637,65.12800002098083,762.9969999790192,541.6050000190735,539.045000076294,291.22000002861023,221.71199989318848,348.2699999809265","161.10222426624298,322.875,571.1980001926422,61.543999910354614,501.8729999065399,158.82500004768372,346.12000012397766,64.0019998550415,444.13300013542175,316.00099992752075,283.3489999771118,731.9730000495911,64.41199994087219,154.32200002670288,470.02999997138977,64.41199994087219,383.50100016593933,318.16799998283386,350.11699986457825,575.2000000476837,32.56400012969971,32.25699996948242,348.5809998512268,644.1170001029968,628.9289999008179,96.69700002670288,97.1800000667572,797.5090000629425,155.44599986076355,382.470999956131,189.5460000038147,632.5370001792908,315.2939999103546,689.9849998950958,1106.558000087738","302.0725528775209,535.3589999675751,279.047000169754,248.22399997711182,847.6899998188019,847.0780000686646,459.1760001182556,1404.6779999732971,564.4289999008179,993.8199999332428,657.7340002059937,499.3139998912811,1983.2239999771118,1454.1150000095367,895.7079999446869,2281.819000005722",0,0,0,0,0
77,4303,"190.60816741162128,2352.503000020981,283.2460000514984,307.2299997806549,160.0680000782013,128.78900003433228,380.8359999656677,355.74699997901917,349.603000164032,284.1619999408722,161.90499997138977,124.11199998855591,1010.0,66.45899987220764,65.12800002098083,413.1950001716614,33.305999994277954,541.787999868393,348.06700015068054,476.481999874115,256.62199997901917,535.1590001583099,571.202999830246,477.50600004196167,63.079999923706055,405.9260001182556,924.0839998722076,251.91200017929077,349.6029999256134,284.57800006866455,375.50999999046326","177.5121951219512,792.5920000076294,63.6949999332428,32.15400004386902,253.96000003814697,634.7919998168945,512.6290001869202,479.6559998989105,63.0789999961853,473.50800013542175,375.9189999103546,256.210000038147,446.577999830246,537.7190001010895,126.05800008773804,440.7409999370575,347.3510000705719,946.8129999637604,63.18299984931946,94.47399997711182,625.7730000019073,1889.3730001449585,33.28099989891052,127.79900002479553,320.3159999847412,404.59100008010864,383.4949998855591,447.88300013542175,157.010999917984,413.7060000896454,700.8420000076294","162.2793450466056,413.60700011253357,349.70700001716614,92.36699986457825,544.3730001449585,542.7309999465942,350.7279999256134,255.69700002670288,320.00999999046326,290.5169999599457,637.5529999732971,392.2000000476837,898.4670000076294,666.6310000419617,540.2669999599457,219.34299993515015,439.2000000476837,63.7960000038147,157.39100003242493,638.9860000610352,161.8970000743866,442.4779999256134,251.87299990653992,384.4520001411438,443.19599986076355,352.36500000953674,921.1460001468658,194.2170000076294,794.537999868393,353.6970000267029,219.96000003814697","160.40479692735147,251.09100008010864,352.77499985694885,1105.944000005722,189.0329999923706,378.47900009155273,94.61999988555908,64.41100001335144,383.1909999847412,248.4280002117157,317.7559998035431,698.8980000019073,62.77400016784668,217.29900002479553,411.6619999408722,444.43099999427795,320.010999917984,382.989000082016,543.1470000743866,515.2939999103546,477.404000043869,94.92799997329712,598.7479999065399,97.1800000667572,128.2079999446869,323.59100008010864,125.13499999046326,313.55599999427795,538.8380000591278,222.82699990272522,600.6890001296997,281.80999994277954,720.194000005722,506.68499994277954","301.82304155033665,597.1080000400543,216.06900000572205,281.70899987220764,911.1870000362396,310.8900001049042,964.125,1404.3550000190735,561.6799998283386,338.5440001487732,624.0429999828339,658.1440000534058,531.4670000076294,1983.944000005722,863.7629997730255,590.757000207901,891.6139998435974,1354.9800000190735,868.1610000133514",0,0,0,0,0
77,4304,"192.27545258262748,1654.1139998435974,699.4120001792908,282.22300004959106,340.4889998435974,160.1579999923706,129.33500003814697,350.2170000076294,701.1519999504089,320.31700015068054,188.82999992370605,411.6600000858307,729.9269998073578,572.5350000858307,540.4809999465942,317.5510001182556,64.7189998626709,478.42700004577637,694.0880000591278,632.9530000686646,445.90199995040894,91.71399998664856,410.88699984550476,545.25,316.422000169754,282.3289999961853,979.2760000228882","176.66666666666666,855.8780000209808,284.577999830246,670.8389999866486,507.20099997520447,449.5480000972748,157.90499997138977,376.53200006484985,376.739000082016,289.0699999332428,32.473000049591064,382.16699981689453,601.1060001850128,124.93099999427795,379.19799995422363,378.6870000362396,1009.7459998130798,2708.4820001125336,63.38800001144409,32.973000049591064,64.41199994087219,221.70199990272522,436.8470001220703,893.6670000553131,510.2739999294281","164.02907593181632,192.0090000629425,411.45300006866455,379.7109999656677,63.181999921798706,541.0820000171661,543.9730000495911,354.4130001068115,256.1229999065399,352.0529999732971,288.05200004577637,576.420000076294,424.0479998588562,576.5150001049042,1493.6210000514984,721.7359998226166,188.50999999046326,610.212000131607,253.86500000953674,350.09999990463257,314.78399991989136,472.89200019836426,290.92400002479553,353.38899993896484,125.8529999256134,829.9679999351501,189.34100008010864,315.39800000190735,514.2639999389648","151.9689344262295,190.57099986076355,347.04100012779236,191.5939998626709,415.8550000190735,627.9300000667572,539.6589999198914,123.90700006484985,413.6029999256134,62.875,32.15400004386902,632.6440000534058,285.19199991226196,852.7080001831055,32.05199980735779,95.44000005722046,441.05200004577637,93.0460000038147,481.335000038147,576.0190000534058,601.1079998016357,65.74400019645691,962.9989998340607,694.8020000457764,481.904000043869,64.41100001335144,503.2039999961853,380.4229998588562,224.25999999046326,600.6890001296997,592.7019999027252,406.5390000343323","300.24730293723917,566.0800001621246,564.2369999885559,247.20099997520447,1132.7799999713898,339.3619999885559,1676.2360000610352,694.0879998207092,529.6280000209808,339.56700015068054,655.8910000324249,1158.8899998664856,1359.0840001106262,623.2189998626709,894.4860000610352,560.8550000190735,888.6449999809265,2286.4260001182556",0,0,0,0,0
77,4305,"192.01558210883255,283.0420000553131,1622.470999956131,729.8259999752045,248.3270001411438,344.8239998817444,160.9449999332428,125.9539999961853,387.08200001716614,665.1060001850128,352.8809998035431,218.3230001926422,66.35699987411499,1081.0659999847412,63.079999923706055,473.71600008010864,603.4590001106262,224.05799984931946,125.95600008964539,541.8139998912811,94.10900020599365,410.635999917984,62.568000078201294,1077.6899998188019,441.19799995422363,63.5460000038147,575.9150002002716,316.32299995422363,1232.5179998874664","177.5121951219512,91.2409999370575,286.9319999217987,192.51600003242493,516.212000131607,949.3769998550415,125.64800000190735,379.5020000934601,380.52699995040894,349.08899998664856,319.3970000743866,599.9769999980927,159.23599982261658,378.89200019836426,1949.534999847412,1572.491000175476,671.0449998378754,282.83700013160706,793.430999994278,571.1829998493195,702.3770000934601,441.97000002861023","162.55722742969905,378.58399987220764,94.41600012779236,1054.3339998722076,355.4360001087189,671.558000087738,257.0309998989105,544.0590000152588,424.55800008773804,574.7759997844696,1524.239000082016,691.1070001125336,284.2669999599457,548.3610000610352,602.2259998321533,599.4590001106262,155.85599994659424,325.22900009155273,349.4979999065399,125.44199991226196,832.0170001983643,159.13299989700317,314.885999917984,160.77100014686584,418.4159998893738,379.09299993515015","159.7265945236924,539.558000087738,65.6399998664856,376.94400000572205,253.14100003242493,286.31699991226196,820.3490002155304,64.7189998626709,64.10500001907349,469.9930000305176,64.24499988555908,513.0420000553131,575.712000131607,708.8359999656677,379.97899985313416,445.3910000324249,126.26200008392334,568.539999961853,65.64000010490417,32.66599988937378,160.66899991035461,349.49900007247925,376.3270001411438,191.69599986076355,317.2409999370575,284.06300020217896,692.5439999103546,190.1600000858307,250.16799998283386,406.4340000152588,575.0899999141693","301.37039630880776,531.3690001964569,879.0249998569489,279.4579999446869,560.0429999828339,1146.4020001888275,694.1899998188019,558.1980001926422,343.35599994659424,622.2009999752045,1190.1219999790192,1326.6210000514984,624.2439999580383,894.8959999084473,2902.170000076294,833.0380001068115",0,0,0,0,0
77,4306,"190.6451612903226,1623.3949999809265,760.9550001621246,213.50999999046326,347.539999961853,161.5039999485016,254.88000011444092,289.9029998779297,633.0540001392365,351.7539999485016,284.6799998283386,63.080000162124634,1082.396999835968,1110.047000169754,253.54999995231628,62.36299991607666,541.712000131607,129.13100004196167,375.9210000038147,62.669999837875366,64.51500010490417,635.3099999427795,1011.433000087738,449.65199995040894,629.162999868393,597.7260000705719,1108.0940001010895","178.30188679245282,129.33599996566772,283.9609999656677,256.6199998855591,420.2610001564026,469.1089999675751,480.3699998855591,187.6010000705719,348.3730001449585,381.65199995040894,286.2149999141693,382.7829999923706,630.1860001087189,94.10899996757507,379.7109999656677,2480.9000000953674,1073.4849998950958,704.4289999008179,277.71399998664856,383.29100012779236,382.3710000514984,1018.5979998111725,254.98200011253357,411.19600009918213,256.2669999599457,379.1989998817444,377.7650001049042","160.2,509.0420000553131,291.539999961853,319.7020001411438,384.7259998321533,318.16200017929077,485.89800000190735,420.3580000400543,892.0159997940063,33.382000207901,32.56399989128113,33.07599997520447,539.9609999656677,943.2160000801086,284.470999956131,380.62599992752075,513.6470000743866,600.9609999656677,764.569000005722,382.0610001087189,253.54699993133545,126.26099991798401,1052.0800001621246,319.59800004959106,125.54399991035461,33.43599987030029,32.818000078201294,353.6970000267029,378.68300008773804,252.72899985313416,286.82800006866455,192.92599987983704,913.9390001296997","165.2284263959391,94.51699995994568,503.8180000782013,160.1579999923706,382.26799988746643,62.670000076293945,505.1529998779297,189.95700001716614,254.67500019073486,820.5549998283386,124.3180000782013,124.9319999217987,351.654000043869,127.38100004196167,413.92400002479553,224.05799984931946,384.2170000076294,613.9090001583099,156.88199996948242,286.2170000076294,508.5329999923706,93.80099987983704,604.1750001907349,34.20299983024597,193.13000011444092,345.710000038147,347.039999961853,190.8769998550415,352.0590000152588,249.55200004577637,660.6970000267029,471.1510000228882,406.33200001716614,607.654000043869,438.0769999027252,654.1470000743866","306.0,1410.9070000648499,251.87299990653992,525.6730000972748,469.1089999675751,711.0859999656677,661.5230000019073,588.0999999046326,1626.361999988556,561.9830000400543,744.875,518.154000043869,1520.779000043869,2094.016000032425,776.2039999961853,927.452999830246",0,0,0,0,0
