route_id,stop_id,EWT1,EWT2,EWT3,EWT4,EWT5,EWT6
35,1813,571.4773987421243,692.2934981837798,280.0475146376833,91.50115088020613,169.82525410474727,343.91713787539766
35,1815,609.7008448193603,3206.8710207459344,1166.3811212957278,492.5119441713315,42.92339778466726,1193.6470164988248
35,1816,173.19410749333173,1583.7296232046542,298.36802137085635,268.24577262659136,184.7681655029947,156.1461982844865
35,1818,1613.0654312331212,642.0976094930029,1960.2372668917078,953.0814347119937,961.6880104644931,380.6228726832759
35,1819,583.0744221363968,940.8944855373594,794.6265958340789,617.7900853806723,1227.0973614593224,655.9612081573889
35,1821,226.33859228364724,710.7775124386689,368.8570936329394,912.5842588293776,243.64743512733548,23.88574115222974
35,1822,356.7709283930612,195.35162328240148,522.0647558599081,801.5036351191795,332.4135042503682,281.0116469554473
35,1823,205.30137425226383,885.8524504783871,229.29506133471114,1034.5072967845974,323.068149007035,42.456182377892446
35,1825,128.9024143978798,445.5181616368077,836.1864534755659,1075.7459542492168,148.40361602089388,1246.2397926677218
35,1826,21.86521956192621,664.8422192972953,756.0848309987211,1242.8939394119457,332.6218384333123,428.9608406765999
35,1828,564.5670425313073,485.1264504713192,1118.5372420174585,915.6723531931499,595.4632456197824,312.23789961641637
35,1829,573.1834561674534,628.9602544302256,1544.4159214219014,802.6631564285321,649.1524307688277,928.4114439631813
35,1830,-110.1607287927811,-42.398679183551565,6.942303399538986,-124.45311432681498,-215.9716324074173,-126.94777558973038
35,1834,328.8744547355269,485.82839810129167,710.0024545855649,756.4999300739212,210.61165321252213,234.943347596075
35,1835,1277.4982355329757,447.0251962246857,626.6697420141677,986.9754508818498,400.42153267348624,352.28339871045023
35,1840,511.31468888522,529.6409297957091,199.5322336012536,323.05914125831555,1170.5770861114029,1861.8181065625254
35,1841,271.7701199931307,3327.9260447405572,599.8821404988008,1042.1123722792881,30.287668005472938,7.861889193112177
35,1846,49.30035602437789,37.02346001023108,-69.92181055085189,71.87380198561624,-63.45594567233758,253.4117379551161
35,1847,1716.779729319821,209.65020375911752,1196.786893187953,486.0865410319475,469.8029141976647,697.3910927220427
35,1850,957.7104717593415,241.93762594167833,768.1744732895331,301.1186354944792,482.7343432515614,811.0762102934168
35,1851,293.89036942106173,213.73700960286715,394.1457996491006,130.08804458663406,314.0167323224214,No EWT available
35,1852,88.47632500691088,213.32025648249493,392.5240735675566,653.4007510900981,238.47836132584604,512.9973386310911
35,1853,259.7307584724495,161.75669324343147,1449.9204678108385,263.76054483916096,632.3238005819121,1228.7589382973265
35,1854,110.76204743922574,1068.495264665487,725.7172414335582,347.2806558625134,338.3016236676896,789.4975917185847
35,1856,194.43579523107707,469.32223153512274,682.8088071829031,452.9911611294966,22.024964673360785,-22.42273735191111
35,1857,236.1890751305009,592.5676259678376,399.64604537597125,60.456497330374134,818.0198164180833,-59.93773051013682
35,1859,632.5403073139612,321.00545259797417,377.49543956721493,263.2926358687631,36.21681972123804,908.3685000181198
35,1860,1527.0538112472918,1691.5063127350782,380.2995018536965,2949.2627618839224,1414.313486312896,424.66499339401776
35,1861,1818.3036438582408,253.01780998067375,1600.5377661536002,444.0361101286194,128.50670157202057,1213.597265900373
35,1862,1642.429096227867,253.6194780849961,678.482332509074,520.339871859024,Problem with AWT = 0,Problem with AWT = 0
35,1863,834.6996373830857,590.4625636628073,1365.7880001068115,40.16148563846269,-24.83399999141693,Problem with AWT = 0
35,1864,294.7858372040015,404.28482829516275,686.7351609131574,42.48227664720628,Problem with AWT = 0,276.7174791422331
35,1865,148.80428495115848,157.9668965499598,423.0169762298883,184.32720579549743,22.633499979972783,795.3834667685685
35,1866,817.2600367052084,787.9287136588257,1351.1173884165498,29.542033647621054,479.7956908635273,52.59512747540947
35,1868,388.8531286429462,1366.2172002710938,197.21622949758432,30.280502645917807,325.0785000324249,Problem with AWT = 0
35,1869,182.23692042117204,214.02337023484353,831.5076516718502,400.1366082505234,-69.58077587658948,442.5191647857078
35,1870,709.7175388836984,584.526866179971,20.910498732735107,331.4244277646768,225.61833504445656,381.7484999895097
35,1873,383.31883975686856,251.02553978350466,69.19234692502528,1508.125246598891,-138.1019250977914,399.8481181148918
35,5273,939.9740474477871,444.05411696255015,131.5406898129939,464.5226964372215,77.47665314990883,403.3105000257492
35,5287,128.42278023913462,-6.592405096000903,82.26880620674217,431.0003737290658,85.55857795420394,-11.531542966145253
35,6472,285.1314156469308,111.56977081484575,379.2307302536284,21.9378621889893,-31.149603559701973,Problem with AWT = 0
35,6473,545.3910838421557,197.87306377150776,18.47376930232076,351.74924491069436,247.1502656747212,206.75611823958684
37,1250,No EWT available,No EWT available,632.861753496513,Problem with AWT = 0,-4.979040781242418,263.1759999990463
37,1251,260.16529541297587,No EWT available,271.6711164025702,1478.5839999914172,387.3765025192894,-41.55284765417139
37,1630,1101.2428385337432,No EWT available,39.66672622312177,436.27776803872837,276.74899995326996,No EWT available
37,1632,No EWT available,No EWT available,-58.88699996471405,-343.71800005435944,Problem with AWT = 0,352.8491279981422
37,1633,No EWT available,No EWT available,-333.2328752786817,Problem with AWT = 0,-344.02450001239777,-133.38580244147548
37,1636,-2.9294999837875366,No EWT available,511.4273926952005,Problem with AWT = 0,145.00250005722046,Problem with AWT = 0
37,1648,203.81600681943416,420.60118070300746,265.34531269754575,668.010725443153,Problem with AWT = 0,Problem with AWT = 0
37,1649,289.06848403996787,227.87228364054386,-19.254214027250782,-23.67177548801004,806.1275961289141,Problem with AWT = 0
37,1650,99.59195152859769,319.5019873781438,-48.98991524291313,92.95166989666984,Problem with AWT = 0,Problem with AWT = 0
37,1651,166.23760496763168,-19.435742811288378,568.6187782830335,-73.48975030837954,38.81050002574915,281.73882901880836
37,1652,196.38016512902936,567.9624892748084,-27.385531318785183,-15.409351090141058,Problem with AWT = 0,689.1159999370575
37,1653,9.167229215733983,No EWT available,-43.7213598438164,270.06999460450425,-140.0515241932579,No EWT available
37,1736,No EWT available,-117.08885847639593,283.96982570622475,9.433987190439836,316.34929249862705,16.08447552409848
37,1739,1338.953571732562,No EWT available,Problem with AWT = 0,782.6179594155905,Problem with AWT = 0,No EWT available
37,1921,No EWT available,No EWT available,213.69931228071187,Problem with AWT = 0,148.7681926889981,Problem with AWT = 0
37,1938,Problem with AWT = 0,1947.7410086090513,479.94327725545224,No EWT available,Problem with AWT = 0,3.0944605639678002
37,1942,No EWT available,No EWT available,85.43097896455328,Problem with AWT = 0,39.91228431237391,199.67257402714847
37,1943,Problem with AWT = 0,No EWT available,1684.7382484879279,222.82176041496007,Problem with AWT = 0,1092.9115000009538
37,1944,404.6344999074936,1179.9705998219183,Problem with AWT = 0,No EWT available,Problem with AWT = 0,-27.538897792696844
37,1953,No EWT available,-201.06588536226417,819.9341005845075,-37.25953603568718,-19.153364666846528,201.86759369764303
37,1954,2613.3382377096864,1513.6004934166954,-338.84449994564056,486.630826079327,Problem with AWT = 0,Problem with AWT = 0
37,1968,366.81532617755556,No EWT available,815.8001930353521,213.00739732656314,Problem with AWT = 0,392.98535569388935
37,1969,671.2593260640683,No EWT available,163.79217247842757,450.12813924142677,374.87812706964144,-6.350212451299569
37,2099,No EWT available,No EWT available,No EWT available,No EWT available,-29.147000074386597,585.0117662419042
37,2103,No EWT available,No EWT available,No EWT available,No EWT available,-30.990999937057495,-0.09147482419245989
37,2104,1305.5735000371933,No EWT available,Problem with AWT = 0,303.78983687854713,Problem with AWT = 0,No EWT available
37,2112,No EWT available,No EWT available,No EWT available,No EWT available,653.139346157875,184.23292587752724
37,2153,No EWT available,Problem with AWT = 0,9.326624590692404,191.83378136251338,267.6603661367561,12.289521280371787
37,2156,No EWT available,1696.4967131619587,521.9855377976739,223.34684304618781,237.5392713368028,248.08681904501339
37,2157,589.4746681451777,334.105055068861,Problem with AWT = 0,1487.427999997139,Problem with AWT = 0,25.69180523137601
37,2161,1070.0761318529612,162.9047742844396,Problem with AWT = 0,-58.58110112473952,408.38349997997284,51.82537130772096
37,2167,882.415626480288,116.86743696829706,Problem with AWT = 0,241.37649991512296,392.460000038147,68.62130494330842
37,2168,No EWT available,1198.6195708321115,1166.3853505223155,-51.59609464541177,Problem with AWT = 0,228.24361429571127
37,2355,No EWT available,No EWT available,110.97771500184837,82.9420000314712,17.918062584786355,-55.90895608186963
37,2934,512.8896641334621,-36.29093281726085,699.3263078557159,-2.055898565080213,393.558592719485,63.526873345647346
37,2957,153.49260685971677,-57.648531866003225,655.8953556519309,-82.87578913564266,-27.973433732071044,-137.51181885119473
37,4853,112.58505746262273,749.7876040634567,810.6499921039052,Problem with AWT = 0,-31.377669461288235,Problem with AWT = 0
37,5810,-4.0886774634033145,-60.132209916383374,-152.24397486509972,-51.50224841241027,-185.4215364938405,-43.75849122382306
37,5811,397.36606827073376,277.0537372698311,1118.5420533604938,Problem with AWT = 0,769.6792580694366,Problem with AWT = 0
37,5858,-43.99027592093512,No EWT available,1326.9969999790192,Problem with AWT = 0,417.64993300640003,-39.52849996089935
37,5859,-141.5074606747009,No EWT available,391.05164088364654,Problem with AWT = 0,27.820745489732644,Problem with AWT = 0
39,1124,238.10900814782156,938.9140173268368,581.4684306962306,537.9643494766431,570.2408513415871,720.0756912684859
39,1233,54.335335022818924,428.6192708938593,365.6469829484309,64.78385158224893,122.12208384261339,823.568732199883
39,1729,484.1536882538182,989.8619056518778,772.0339719596552,338.3434769379806,825.8129594969316,426.0051943467483
39,1776,936.5078804573474,1195.3956701968575,595.5176934476021,308.5148099557567,326.4588442440377,975.2064186490535
39,1903,116.4661200716468,695.9194279526271,616.3666333103633,393.9152438569515,142.82548058681783,1615.7328127608441
39,1906,222.76571184373103,901.9038425894595,293.9331404151063,135.0944501853584,149.57161038108836,823.649595112338
39,1909,147.88045076465696,313.6212497124063,146.10208734496996,129.1223147833071,209.9096808359563,318.89730425097474
39,1910,312.2016423665141,1492.9933864053241,774.5942591007098,288.1660295656676,293.35074250634574,2692.3164076104745
39,1912,130.0117527712751,350.7429495835551,401.9171613626114,168.74018405738306,43.11567766083789,420.6966774871625
39,1913,246.77403935510648,591.8980765540942,491.06793053101785,290.9781266457969,78.86314743086945,271.66756899510887
39,1914,614.1258054688684,335.9785286525346,220.93855915366902,281.82176051524664,436.5541713137012,304.86194792679356
39,1915,725.6703370784296,608.5315217981004,381.47901753043965,288.7384874376031,244.1906052917293,635.7389346806897
39,1916,534.6633983283616,361.6772039119736,737.606916708925,357.714075758289,306.2581026266617,654.4804372794333
39,1917,902.414618421682,490.2788768846194,304.17552844667534,423.102645504169,417.0659223044618,616.5023124570299
39,1918,556.3474239872057,1243.6608499999545,493.0891251265549,1045.379995708651,306.58285231018596,618.4825188506691
39,1919,692.8071079294482,644.3737575469979,-23.77571717660743,388.37784253080486,335.52871689024204,645.9805092882641
39,1920,967.8657651640125,743.9535963828113,806.6345314771653,516.0680738528226,391.0858105569336,656.9797856628925
39,1921,260.722879188137,516.0826496654522,449.0748042048443,980.031397527686,251.86044803285995,518.8781774734125
39,1942,317.0188690558098,922.230224104725,961.6171482489284,201.63156884275958,558.6531631180137,824.5625803750711
39,1943,52.674876617308456,191.55668285664387,-45.93561998171472,12.58732446214438,-16.95652382095591,755.0735973580845
39,1968,1052.0419632977878,628.7704008626566,654.6330899794299,486.7094072806077,519.1718326564487,2613.2582840661453
39,1969,348.1806140948931,548.3189318475729,850.4777046149243,193.25677464549617,38.36633217267382,1251.9954830327047
39,1970,242.02213230975636,331.32653933903606,191.39595503556467,306.817427061698,133.60563884389242,886.7061518623307
39,1971,147.7605547751867,1195.5685353425831,385.0165981714931,357.9931370954938,200.06690447675706,663.2923077430768
39,1972,319.10970306443795,645.8612623623824,228.98579826175649,249.17481612102608,227.50095345619232,525.2499177649993
39,1973,149.492951138371,677.6250255834166,278.2214616794025,146.12773997771401,268.5641889845285,3646.1322858693193
39,1975,107.32337481894754,404.827612023264,891.4999699532361,153.71694339913748,200.4462776938219,622.249702798611
39,1976,175.1566520868261,362.557063099293,385.6822837666306,221.8020486355584,227.6735829183978,1198.34046254121
39,1977,98.28004239046797,184.95998022886323,94.78594544996434,864.3470381006307,88.33363694593356,201.22842687166553
39,1980,410.0371350408297,384.9837790716021,578.3999384850698,428.86876611806167,213.49834697662283,1973.3744896844796
39,1981,281.87981032264173,248.21914999157053,749.0423056906898,97.95527677345842,167.64539263461307,319.8962629044154
39,1983,363.6956781174254,697.3551903278433,230.8516035726998,594.1547922302885,460.14155654871786,362.35996963594647
39,1986,346.87130317327365,1087.6977073003359,448.4201295881992,753.8599866594224,734.3344215515056,923.9165431859756
39,3122,374.89411776592726,620.2192720961334,227.0209033850639,184.4484286850427,50.081523764417966,305.83276124198125
39,3323,-85.04079253945046,-154.4527662607959,-245.12561811387863,-107.84946510335462,-109.34181869107317,-246.4159359517693
39,3502,179.6917844857866,780.0583710230271,584.7406240732669,318.65239409918377,703.1158448952326,447.0317065804996
39,3503,138.627757388129,506.2777693577742,777.9210899689238,96.26947258812459,520.5730706088066,202.9893039328776
39,3567,522.1107115747509,573.9901588493898,437.4397664537711,300.18577125180485,565.8053580680107,470.4636124437045
39,4076,-38.399497007196786,-105.52550973150278,-90.47931534885618,-78.11622490316275,-100.61657844807765,-102.70623190922805
39,5255,58.651949506596225,1010.2264785698351,340.74524277939145,219.43190281351954,139.77696273126307,435.94800540909705
39,6112,215.95956425988186,526.8016679771454,531.598820695369,373.06272833384526,149.27428441398195,260.9686541214063
39,6432,238.6377183126739,557.6335562293837,517.482999531452,64.01175263066432,144.93809681897523,191.22026242601373
39,6433,306.0055909093788,1111.9883249395898,336.5976930747817,94.24080866008353,722.3671308622199,557.2445025542659
39,6443,222.32211222449433,287.05323043885613,415.5204813443817,182.02820339634263,534.6010205050477,320.90803603941885
41,5501,524.3992551900001,282.93308447692914,366.4349384342337,547.0217168146472,259.43056622181416,264.2023714975264
41,5502,523.6964504403182,209.45754641825516,170.00903831960412,845.6868988756215,328.03839155687683,112.26308929385038
41,5503,783.7857142017989,520.2499368959642,379.17063668195544,778.7147057742395,269.27523954917024,1613.0848404139533
41,5504,318.7416279956067,848.9326008278451,246.39855545571768,448.6511671623789,213.04104694932917,122.19420070243746
41,5507,692.802989351399,2925.692068756494,714.5670212628406,420.60496778003755,707.0585238124347,601.7946439905268
41,5508,572.1355855342546,566.551742076093,179.28252252940624,114.7280164451987,421.25078271100165,200.9906786318798
41,5509,794.7387363994485,1147.2400759431252,571.5198435205815,257.6198562495369,435.487422359207,382.93346716827057
41,5510,786.9388438223913,621.4451917674157,634.7677338863652,259.18996946148536,437.2577973885161,1469.1716623787636
41,5512,448.07582736272605,1027.4318847050022,544.6834493700462,523.8606629493801,580.4592451923445,1108.4460070453256
41,5515,1288.5305531497152,770.1028742544718,430.49109559502733,944.501785668291,484.1582954405026,1175.3870983159486
41,5516,1073.8766068468117,1112.9903712079763,370.3906608082858,920.2636153078527,738.5211356584425,2131.0618155932666
41,5517,948.87052515974,338.78857445547993,497.13554603506043,478.6154898264249,887.6472739173826,741.2479273069155
41,5518,837.3608353230654,274.9500422066811,887.2833948373293,1334.5046447843933,599.6678085250799,819.9903074185597
41,5519,432.02786698779516,1232.7892415023218,215.07955782761363,557.4805290596424,370.76940963564,357.8925661909565
41,5521,292.37239357932015,374.28231721348953,474.40125045913214,757.7490365842282,376.41391845271824,1335.7214672203756
41,5522,255.59262235420945,464.188647035943,340.88134855837814,261.39113378620465,486.2941276098363,611.2600390490682
41,5523,375.89176643275675,575.8823375769109,159.41022941372896,391.0580810101615,603.5190161671565,779.5822295685725
41,5524,243.685003303508,1427.7306177001715,898.7712754783645,205.66468295898062,614.2998883752626,909.5122822750941
41,5525,690.1735642799368,281.73248158528065,242.90357857783934,320.6674899603823,482.5806839507561,397.9688488726377
41,5529,1165.2063239938723,944.3847878462952,327.5864544763598,774.8703845516782,747.4608612725867,535.2779165163716
41,5530,1091.0718065667725,986.7844008812796,629.2034469317564,291.83451670293056,163.2016766042792,230.80328294701184
41,5532,1487.9310495349807,2143.857587319116,449.531427587645,627.0545791152056,426.0450952050757,508.8457996217064
41,5533,1305.2241874200038,698.8736416136612,955.7822495037474,785.5179434478366,188.49749409925482,615.6969870373423
41,5551,444.9236946618578,404.0407861989717,639.5428387541536,314.9949888025208,428.53474455699507,306.53707048436837
41,5553,67.85759255675157,203.89844558438563,405.3061346286146,517.8653464965894,250.13730973445814,320.8416020227218
41,5554,292.79168531885705,469.9333007903618,267.34722118826346,177.44087474370127,176.00079789149981,266.15610643622534
41,5555,161.00983620515896,301.6670452819357,796.5744697208257,327.07555653353864,366.76029130141455,817.1226305401688
41,5556,453.8864107132556,897.6704984439418,522.9716753761008,333.6546745568649,188.3074280098308,599.3178928273335
41,5559,197.0707944649057,246.85443808225222,361.22102784630954,506.51460818737434,518.8194659852509,366.2341611377383
41,5560,307.87685939477603,320.120178475141,547.3847746771248,402.34316096957946,253.19597817720575,223.88420570259362
41,5562,284.68689857437147,218.1477215800614,304.3345459688503,271.9419976773313,298.4846513582452,76.39774854254856
43,1724,-43.846690999879144,182.4254281857883,589.3957909765145,712.9391365270944,182.11452645728303,73.09089864787637
43,1725,12.74117881863009,-132.0102987804131,-23.320226626884164,-75.08396818701343,-155.5105679921398,-0.3200542789608676
43,1752,318.15685408653405,197.44511390761056,150.076023947139,524.0584799246024,177.0039964541014,765.4374420604624
43,1753,173.24295316238687,870.584648313428,216.0774684771339,296.45847536155685,305.6935515932454,1893.7375587817228
43,1754,111.97785010215654,226.43830110816816,65.87657953536234,383.5562151999309,224.52964029018642,1614.3460954220368
43,1920,1196.554350695899,559.6331686092483,1812.415323996784,29.926379150421837,320.1484834963894,729.5223847100733
43,1921,1120.8299808415309,85.4363942645399,616.1581216281133,239.87600641143513,1259.5249993189777,282.034047429774
43,1942,855.6605481168443,988.5973772518902,1290.0614352909627,34.475869204353614,263.2232110258009,1074.4958579102563
43,1943,156.05987595321773,270.10081288781254,507.1321641452742,257.0956529213878,166.36756149523126,1774.6256388313575
43,1968,660.2444888424329,361.98984776128424,360.0238129442353,611.5845029612201,182.2139834551104,Problem with AWT = 0
43,1969,133.61090642299797,2439.332975925204,336.1833397829517,167.76780762804896,680.5598659376473,No EWT available
43,1970,467.2094278550134,2361.200423685834,87.5480529729407,947.5687763180031,776.9587016952057,No EWT available
43,2016,2843.0627457341266,Problem with AWT = 0,2600.7911299263005,1034.2381512502902,4483.706086360646,Problem with AWT = 0
43,2018,513.0161931535974,167.33945806030295,643.0908558120112,499.8099043994415,229.76036549399873,316.99202095615334
43,2046,-70.46336370956021,236.18016767286167,501.44916201015354,251.48386692509013,617.7710229369525,27.54841691423212
43,2074,611.5872431866997,427.5530815788931,84.81662657773023,416.17578444480245,308.4254449212185,No EWT available
43,2079,14292.76551176065,Problem with AWT = 0,Problem with AWT = 0,Problem with AWT = 0,-332.25831812078303,Problem with AWT = 0
43,2080,566.9843399385277,666.0722896227326,280.3743327071707,597.8482982825717,1587.791240924833,No EWT available
43,2714,156.92970330349453,1470.9785636278166,-65.06633011208385,153.04536934919798,737.3508036169248,No EWT available
43,2715,228.4798918678561,204.05180092765335,-13.434518565155429,250.8300011107981,87.01888885721468,No EWT available
43,2717,333.9635270942138,1285.846643635826,64.1640837108148,-49.322930102234295,699.9053460401897,No EWT available
43,2718,763.5969680895927,2842.729622449554,1050.2261128000257,539.0843105756705,5348.099440497326,No EWT available
43,2759,543.1918208385326,209.52472077217982,662.2691759344137,478.89214306640037,802.2299954924008,368.2283386006147
43,2762,937.9150224732482,41.720304746038835,382.4713243679765,247.10408872246808,282.1766684333248,414.0241926122908
43,2763,856.5193312226513,566.6600988435337,2257.025833253339,46.99586819332205,608.4412964236963,328.7595385941516
43,3549,491.3242521151708,332.6344945213508,1119.4807078160786,693.7833614822604,224.52484090772492,83.85003675898781
43,4076,-113.88569198743318,-251.2738451062558,-239.46200452137197,-173.1001927509109,-299.8887219790274,-413.6827689062616
43,4310,100.04766347535417,539.4815113829777,610.1899016436807,251.78267747854323,497.6353369728766,214.94372789237423
43,4358,298.1375821337173,1342.5954098010297,236.42529522455754,137.06444469830296,222.0127991578991,380.8556024881354
43,4401,330.16095763668346,262.8115830305966,875.0849852493513,526.3256708390297,399.09205059630125,307.57626332135106
43,4402,199.36563587540462,456.0119880757817,677.0787623652507,321.5452960514536,226.76258160751019,1594.037058155691
43,4403,385.6576904926247,1003.3117950207971,603.7227052124274,257.287414836104,274.2912777521654,342.6609240067933
43,4405,183.41013764507608,418.1794506005822,405.25360959720035,257.21565648019407,95.78708515962535,167.06647236276717
43,4407,696.1426235975255,818.2829405493507,133.5092547077914,444.4777248208222,967.1295802016641,3.321919801450747
43,4408,239.83059660615436,1691.4665528368391,408.2236546188499,140.1829762568613,541.6130781899676,76.09618912747425
43,4449,898.8538161755049,1030.0658579438825,510.41040065995,200.10033405337748,101.61777317769128,101.06149279163634
43,4452,282.2166387362193,880.3938357495347,662.8714039233535,306.5729101759726,-5.610464912941325,61.00875215191968
43,4454,96.89856134469471,1025.4287566347753,212.79025380117196,123.02234990351218,170.0182668731016,135.23734415989514
43,4455,418.0411286943812,372.21939569560146,394.146772191487,829.3693441452936,262.14615806254545,-35.820183758408405
43,4456,190.60527691307834,422.45615649986644,279.74941676352285,245.5929148352734,138.98665619224926,50.78687170737999
43,5415,482.3968987019332,1528.0706099714162,1017.4634195640512,377.76772362699677,392.6428126680378,No EWT available
43,5416,355.1041011114228,662.9702398952898,156.2396976231202,302.3395630621747,1256.9419009127232,No EWT available
43,5424,539.5649135879451,348.91949389860946,89.53464890938409,52.62904846719914,277.1459006128886,No EWT available
43,5451,744.4309908227567,335.4055037565742,589.7133404003924,665.2866492493755,434.33192093434957,405.5352197593321
43,5459,576.2473883879773,46.741667966877515,452.30215867661127,169.91653859737687,725.4043345929852,162.11358511293992
43,6439,442.3706853449122,-29.19956990827211,549.9134903639684,205.96604510292985,397.5361690746194,140.80513023807737
43,6440,336.776458572676,1069.582428883866,198.28884626511052,-30.200109757944006,641.1706811912959,No EWT available
43,6468,395.92714921510645,1193.8533943770562,1001.8439958904448,756.3289434671335,20.260454412236072,1057.639718575857
43,6469,408.53771809783757,773.7062040945133,218.97190788081366,1235.5918221722418,933.2153428888387,129.6291134321911
45,1043,Problem with AWT = 0,352.56165277513867,425.5210971968269,369.82344858911233,1197.7802832097511,Problem with AWT = 0
45,1383,-240.8931905986949,-266.37272985531445,-281.22840311399455,-274.5938335754708,-202.3489767618331,-296.2828392263167
45,1385,185.65918687425744,1820.2914999723434,-55.10635169723787,Problem with AWT = 0,Problem with AWT = 0,Problem with AWT = 0
45,1525,242.57047374769178,381.3484700005451,-109.84766868349573,685.5945399934487,-8.296230777640119,303.57463289988334
45,1540,362.8429248689389,201.68890998818546,241.66414358918882,197.91251239959854,369.4650000333786,300.3978974033446
45,1550,192.7763892697472,1382.3102932428783,733.136606983167,Problem with AWT = 0,Problem with AWT = 0,Problem with AWT = 0
45,1551,518.4872807981637,139.26691245671037,-12.212878376483616,784.227760010805,162.8078437663961,6.195000052452087
45,1553,102.67600347838032,130.9326428202209,453.5034865517132,-44.559987310095266,417.13349997997284,-44.342000007629395
45,1554,772.9829131840053,1787.6323904672154,Problem with AWT = 0,-76.31753936170082,34.49109869161032,-46.49300003051758
45,2015,-38.677447417081254,131.64104329143638,150.62630891131363,-9.68016847050987,-136.00583845742705,1806.5527494955422
45,2017,293.755360757746,-2.3626513077166464,725.1916356832312,Problem with AWT = 0,330.6723657597647,Problem with AWT = 0
45,2022,353.9010000228882,819.8419595119116,27.649065416178814,1093.1915000677109,670.1267160526575,Problem with AWT = 0
45,2025,460.2684170415893,12.894995788079427,-13.053818621965206,889.2089367840199,-63.13979718841631,Problem with AWT = 0
45,2027,326.1836624949768,363.1802202900013,323.94400000572205,3130.6585000753403,Problem with AWT = 0,Problem with AWT = 0
45,2028,126.33772892219145,156.4868687586823,123.43889124416597,318.5169999599457,716.7415324793335,Problem with AWT = 0
45,2029,720.0981900849454,622.244903889296,1215.096412072153,Problem with AWT = 0,120.65956049548083,Problem with AWT = 0
45,2069,422.8209780323003,6.230144458862412,1277.479582832348,Problem with AWT = 0,384.3585000038148,Problem with AWT = 0
45,2071,31.909550987450018,413.17139097762885,143.75995194310207,504.5096067484717,187.6595479028615,No EWT available
45,2078,178.67145260175658,161.49140824684252,181.28771580020396,615.436069510157,38.65699994564062,No EWT available
45,2084,Problem with AWT = 0,240.7889619939242,700.6950722141619,366.138902217805,1912.1790000200272,Problem with AWT = 0
45,2085,751.2041018856169,26.825259930046684,259.52798594205507,747.604714332736,211.8478791803093,No EWT available
45,2087,-45.14841901989632,284.84437601323685,1625.018049144453,Problem with AWT = 0,-28.04505423595367,No EWT available
45,9851,4460.384562329837,-16.585100312324982,458.15827554224416,Problem with AWT = 0,714.729319873463,912.7080000638962
45,9853,1645.3768849828434,425.05957892066556,250.25653361383866,Problem with AWT = 0,259.29273069148735,399.09100008010864
45,9876,1134.4367777453529,3326.7801378017675,407.0284505103618,1096.2115000486376,685.5249999761581,No EWT available
36,1250,No EWT available,No EWT available,108.38656954766748,1653.1287909675693,Problem with AWT = 0,206.6135270379698
36,1251,No EWT available,Problem with AWT = 0,1523.8099787307474,Problem with AWT = 0,1960.8214600822434,Problem with AWT = 0
36,1921,No EWT available,No EWT available,-8.527546246922554,497.84612267474836,386.35181370475095,716.552273570276
36,1929,667.651087246433,83.27149705648407,25.516228130743514,224.3734214663997,-15.356944161078673,1070.2075464813433
36,1931,4114.522649377845,1050.601499915123,Problem with AWT = 0,Problem with AWT = 0,Problem with AWT = 0,676.0147360379815
36,1932,465.70440342816437,257.45768908169975,Problem with AWT = 0,2658.3120000362396,1418.2850527972894,784.0731302804377
36,1935,1347.5611171802054,1091.2715183036178,Problem with AWT = 0,1388.2461805122086,2479.661914437813,1073.754684228646
36,1936,1547.0001945539625,841.5769978900914,698.1500917494249,2193.871408624261,1437.1456910093566,Problem with AWT = 0
36,1937,422.262504610286,654.7773754440965,Problem with AWT = 0,1830.413283587939,1006.5249403453383,4980.6412222517865
36,1938,186.11457060363233,Problem with AWT = 0,310.6832562923906,707.1862886513061,125.2106006751203,Problem with AWT = 0
36,1939,1011.0682335028962,Problem with AWT = 0,Problem with AWT = 0,Problem with AWT = 0,941.5780033108018,505.92095710809537
36,1942,No EWT available,No EWT available,-78.24460594714708,179.72029247356744,Problem with AWT = 0,111.45694994447155
36,1943,No EWT available,Problem with AWT = 0,1705.2681866855685,369.33855258055974,872.9219198076344,Problem with AWT = 0
36,1944,2414.8181338943314,4252.789176033724,Problem with AWT = 0,761.7031313423029,1078.185404729814,Problem with AWT = 0
36,1951,-280.2944120187714,-55.49852828908604,-154.40929015532163,53.725766210618985,-164.8644608336611,-30.34119685479851
36,1953,No EWT available,1096.449521312091,Problem with AWT = 0,954.0425000429153,-261.4241340908782,515.2414999008179
36,1954,1055.1784709522365,338.715569191601,451.483643912156,824.1826119405046,No EWT available,-2.182488187735089
36,1955,2099.4680904426477,985.710274330228,280.49329766121934,-77.26549994945526,No EWT available,Problem with AWT = 0
36,1959,53.345668575745776,-167.53109197529497,-65.19771644485735,-119.87308272999095,No EWT available,-27.47828941810309
36,1962,No EWT available,146.17066230023505,40.76170988620845,653.7504999876022,20.047234181849944,Problem with AWT = 0
36,1963,1947.67513766223,1228.2678771259552,230.9213572563565,Problem with AWT = 0,No EWT available,Problem with AWT = 0
36,1964,No EWT available,1211.861473285116,-1.4905344848437494,502.7705397654537,64.61450004577637,395.37470882381297
36,1965,874.4009124141819,39.20277413784498,441.2902256737244,Problem with AWT = 0,No EWT available,Problem with AWT = 0
36,1968,No EWT available,Problem with AWT = 0,Problem with AWT = 0,529.8309594747183,1272.4594999551773,392.0500000715256
