route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
2,8062,"259.01299164458936,745.4839999675751,756.2369999885559,694.7960000038147,569.9739999771118,629.0620000362396,592.2929999828339,536.8990001678467,659.0590000152588,601.4069998264313,602.0220000743866,621.8929998874664,597.9260001182556,845.845999956131,571.3050000667572,317.95899987220764,375.8140001296997,854.7469999790192,502.38700008392334,448.52999997138977,535.9679999351501,191.90000009536743,596.2869999408722,500.0349998474121,503.9260001182556,350.6229999065399,540.6879999637604,508.52500009536743,348.5899999141693,475.547000169754,380.4229998588562,509.6560001373291,415.54699993133545,441.0550000667572,504.521999835968,502.69000005722046,381.54699993133545,573.8580000400543","225.0,407.35399985313416,631.507000207901,279.452999830246,476.06500005722046,413.90700006484985,411.75499987602234,449.44000005722046,509.9609999656677,632.4349999427795,414.625,502.5900001525879,382.0639998912811,601.4110000133514,348.989000082016,388.9249999523163,257.2369999885559,573.0460000038147,411.96600008010864,475.6599998474121,378.58000016212463,441.65899991989136,542.625,416.67199993133545,386.0550000667572,473.09800004959106,436.13100004196167,598.3379998207092,506.279000043869,284.9869999885559,414.73099994659424,444.632000207901,448.11299991607666,481.085000038147,655.9860000610352,351.33899998664856,377.0439999103546,511.9010000228882","280.34225711218465,412.779000043869,448.51900005340576,508.8340001106262,415.54900002479553,476.6819999217987,407.7829999923706,536.6740000247955,316.9340000152588,510.8829998970032,602.0239999294281,638.4660000801086,600.069000005722,660.0050001144409,758.5569999217987,447.3910000324249,509.8580000400543,727.2569999694824,532.1829998493195,535.9720001220703,594.5910000801086,630.9569997787476,699.1440000534058,476.2880001068115,624.5929999351501,719.8880000114441,503.3069999217987,597.8250000476837",0,0,0
2,8072,"253.92975038206825,634.3830001354218,252.11500000953674,1607.917000055313,493.4800000190735,249.8529999256134,756.3380000591278,696.7439999580383,598.3389999866486,596.4969999790192,596.1859998703003,565.3670001029968,503.40700006484985,126.98099994659424,601.0980000495911,632.3339998722076,652.4079999923706,567.308000087738,848.2009999752045,539.4579999446869,317.0350000858307,409.1989998817444,853.1100001335144,471.76799988746643,448.8310000896454,536.6900000572205,187.29399991035461,628.0120000839233,471.6779999732971,506.0859999656677,378.37599992752075,510.8840000629425,507.7090001106262,349.60399985313416,506.7890000343323,859.3580000400543,855.260999917984,503.7130000591278,504.02099990844727","225.0,892.4279999732971,849.9319999217987,218.83100008964539,248.83699989318848,476.26900005340576,416.15700006484985,445.85599994659424,418.00300002098083,504.84099984169006,634.6900000572205,413.7019999027252,501.603000164032,415.00099992752075,600.2839999198914,351.6520001888275,357.7960000038147,254.87999987602234,573.1489999294281,411.6670000553131,506.0640001296997,347.5519998073578,443.5020000934601,542.2170000076294,449.9519999027252,821.3660001754761,474.63499999046326,563.930999994278,538.9449999332428,254.57599997520447,412.57800006866455,446.0680000782013,446.6769998073578,480.67500019073486,655.2960000038147,382.44199991226196,347.44799995422363,508.72900009155273","280.3536061724254,414.2149999141693,480.46600008010864,509.345999956131,887.8289999961853,410.63499999046326,502.89599990844727,322.36300015449524,540.0649998188019,602.2230000495911,635.194000005722,697.7599999904633,533.8159999847412,757.2580001354218,482.20700001716614,475.7579998970032,757.364000082016,499.5160000324249,570.7889997959137,561.0610001087189,631.9240000247955,1205.2730000019073,626.0869998931885,721.1160001754761,501.0549998283386,565.1590001583099",0,0,0
2,8071,"254.75963099630997,716.2999999523163,2462.8609998226166,901.0320000648499,1003.6400001049042,807.3369998931885,903.4950001239777,1720.5679998397827,2145.940999984741,681.1760001182556,508.32100009918213,625.4679999351501,570.6889998912811,662.9560000896454,531.3680000305176,726.2400000095367,376.53399991989136,470.2300000190735,506.37599992752075,440.73800015449524,440.4340000152588,374.385999917984,471.970999956131,500.95300006866455,439.20499992370605,349.39800000190735,602.0220000743866,693.7730000019073,188.0090000629425,412.885999917984,535.6679999828339,354.1080000400543,846.7630000114441,474.0199999809265,438.2849998474121,471.7700002193451,414.01199984550476,541.1909999847412,413.8120000362396,538.2350001335144,348.8789999485016,445.345999956131,540.9900000095367,319.289999961853,503.71399998664856,503.8159999847412","225.0,475.34699988365173,449.23600006103516,444.2170000076294,598.5279998779297,345.92000007629395,913.1119999885559,446.98200011253357,380.42199993133545,193.02600002288818,158.41499996185303,543.0369999408722,442.5810000896454,443.8289999961853,441.6419999599457,505.9379999637604,603.8559999465942,348.21399998664856,419.44200015068054,546.2170000076294,477.1970000267029,379.30799984931946,506.0640001296997,189.75099992752075,569.6610000133514,446.87999987602234,417.9010000228882,447.14800000190735,442.00800013542175,500.2349998950958,438.59100008010864,411.2479999065399,475.66100001335144,478.1180000305176,509.75999999046326,383.3949999809265,448.6230001449585,406.2279999256134,442.17000007629395,600.481999874115,384.3110001087189","292.7622564624984,445.44599986076355,416.978000164032,734.1199998855591,317.2420001029968,629.0579998493195,537.8170001506805,541.4559998512268,635.2430000305176,603.4509999752045,507.5,602.5269999504089,597.920000076294,630.3810000419617,640.2139999866486,506.99000000953674,786.7549998760223,599.460000038147,443.6050000190735,592.3960001468658,631.5139999389648,603.9679999351501,570.789999961853,592.1909999847412,658.1390001773834,563.5199999809265,596.6979999542236,721.220999956131",0,0,0
2,8061,"254.77874255915776,719.4739999771118,2461.632999897003,900.6219999790192,1004.8689999580383,10259.886000156403,470.9489998817444,475.6560001373291,1758.9679999351501,941.2829999923706,318.16600012779236,631.2059998512268,694.385999917984,159.239000082016,441.35000014305115,1707.0469999313354,470.9489998817444,946.8180000782013,2253.361999988556,1777.2890000343323,534.9459998607635","225.0,1041.6259999275208,1260.1510000228882,445.8619999885559,574.260999917984,163.94500017166138,537.2009999752045,888.0299999713898,949.4730000495911,918.4509999752045,996.1749999523163,1362.4660000801086,759.4110000133514,865.3949999809265,413.396999835968,2304.055999994278,442.7890000343323,1343.0060000419617,435.16600012779236,1013.6099998950958,1757.8210000991821","292.7426615727475,701.8650000095367,2026.5389997959137,1270.9049999713898,1078.8970000743866,1257.029000043869,642.7179999351501,2303.018000125885,1257.2949998378754,572.1200001239777,571.5049998760223,1812.215000152588,626.3949999809265,723.0620000362396",0,0,0
2,8051,"254.77874255915776,971.8950002193451,801.1929998397827,2635.226000070572,2105.694000005722,689.5720000267029,534.4359998703003,599.2890000343323,1262.2850000858307,499.8250000476837,754.5039999485016,1323.5460000038147,446.0629999637604,434.8029999732971,879.635999917984,941.694000005722,350.0140001773834,630.4879999160767,693.7730000019073,161.17899990081787,408.8990001678467,510.779000043869,1227.3919999599457,1767.5729999542236,571.914999961853,380.9360001087189,569.4619998931885,795.9730000495911,1363.8899998664856,502.422000169754","225.0,449.9539999961853,473.1949999332428,566.5859999656677,405.9190001487732,854.0269999504089,447.49399995803833,414.79500007629395,192.3439998626709,130.25,537.5140001773834,410.42599987983704,478.5239999294281,439.92000007629395,507.1340000629425,601.680999994278,318.3710000514984,995.6219999790192,859.1989998817444,723.0610001087189,539.3499999046326,446.5720000267029,419.13100004196167,1796.0329999923706,442.99399995803833,922.6480000019073,894.2810001373291,447.08799982070923,433.7720000743866,1014.9000000953674,1759.561999797821","292.7622564624984,700.085000038147,947.9790000915527,564.3829998970032,513.1920001506805,667.0439999103546,605.0889999866486,506.98800015449524,570.8849999904633,630.4389998912811,1269.308000087738,1291.0820000171661,630.8989999294281,379.3989999294281,625.7799999713898,634.3810000419617,1140.0429999828339,1282.5880000591278,533.3109998703003,624.2450001239777,725.7269999980927",0,0,0
2,8041,"253.5247785943094,2462.042000055313,932.162999868393,1004.2530000209808,767.8110001087189,1785.0789999961853,852.2969999313354,1413.662999868393,719.4590001106262,692.7620000839233,533.819000005722,569.2529997825623,601.9240000247955,659.2690000534058,531.4670000076294,724.7060000896454,376.1199998855591,470.94799995422363,504.8420000076294,448.2150001525879,402.44400000572205,408.02300000190735,1414.8429999351501,349.09299993515015,629.2580001354218,697.4619998931885,156.75500011444092,410.960000038147,542.2219998836517,346.83899998664856,817.6770000457764,468.80099987983704,444.3250000476837,505.7669999599457,381.8589999675751,572.2220001220703,410.6340000629425,539.7649998664856,1336.654000043869,313.24699997901917,1358.3570001125336,509.1410000324249","224.98596053772766,470.94400000572205,600.3789999485016,1227.6889998912811,861.7080001831055,195.99699997901917,127.89999985694885,537.8150000572205,409.914999961853,916.7380001544952,540.0359997749329,568.8470001220703,320.5220000743866,486.0039999485016,509.76200008392334,476.06899976730347,349.19400000572205,535.7670001983643,219.54900002479553,988.6879999637604,385.74699997901917,441.146999835968,439.3560001850128,977.7129998207092,380.9140000343323,507.67400002479553,446.3090000152588,510.06699991226196,382.6780002117157,447.5979998111725,467.0730001926422,381.12800002098083,602.9349999427795,383.896999835968,479.75100016593933,479.13499999046326,415.70499992370605","299.10140737128125,348.9869999885559,630.5939998626709,534.4760000705719,543.5120000839233,633.146999835968,640.2140002250671,470.9399998188019,603.6760001182556,566.664999961853,691.9240000247955,610.5190000534058,506.0699999332428,816.3469998836517,599.5640001296997,407.45700001716614,596.4930000305176,636.8389999866486,569.0490000247955,567.9219999313354,628.1370000839233,654.9629998207092,1159.5010001659393,1399.0259997844696",0,0,0
2,8031,"254.8057058534186,2131.702999830246,1226.055999994278,1202.8170001506805,658.6559998989105,502.6760001182556,756.6699998378754,374.99500012397766,1390.7239999771118,435.72499990463257,1792.861999988556,1011.0169999599457,665.201000213623,565.7199997901917,889.625,1317.8159999847412,442.8900001049042,476.68499994277954,985.6270000934601,378.0639998912811,540.7880001068115,1651.233999967575,2314.683000087738","225.0,2299.2170000076294,861.7079999446869,1777.4930000305176,409.33899998664856,1142.2649998664856,321.85199999809265,452.2110002040863,541.1989998817444,1549.7569999694824,989.3010001182556,416.5699999332428,1826.345999956131,413.0920000076294,507.87199997901917,444.86100006103516,894.5069999694824,443.60400009155273,851.7760000228882,988.1719999313354","292.8408656906429,480.5380001068115,412.6089999675751,1679.6029999256134,507.4020001888275,541.7059998512268,633.4560000896454,639.5969998836517,471.46200013160706,1198.9830000400543,665.5339999198914,638.6729998588562,506.78600001335144,814.4020001888275,602.8409998416901,372.845999956131,2998.848000049591,4641.195000171661",0,0,0
2,8021,"254.81479022182873,2268.5190000534058,1942.6610000133514,10215.080999851227,3633.8170001506805,540.4809999465942,2658.045000076294","225.0,321.95500016212463,991.7709999084473,824.8529999256134,1717.1740000247955,1263.1289999485016,534.029000043869,1364.8229999542236,16665.168000221252","292.8408656906429,2413.109999895096",0,0,0
2,8011,"254.84233303826105,658.5429999828339,4400.917999982834,800.2969999313354,1749.4189999103546,2270.978000164032,748.5539999008179,694.0789999961853,530.2350001335144,602.125,568.9499998092651,688.5570001602173,1260.369999885559,345.0930001735687,409.7099997997284,536.7920000553131,442.8919999599457,436.34100008010864,408.2739999294281,468.69600009918213,1266.6189999580383,661.0039999485016,662.7250001430511,598.5609998703003,543.0420000553131,314.375,851.8810000419617,467.54900002479553,441.38100004196167,891.2079999446869,603.6589999198914,380.9390001296997,538.8409998416901,826.5889999866486,539.5570001602173,284.8919999599457,504.521999835968,502.69000005722046","225.0,444.2170000076294,470.94400000572205,599.0469999313354,406.12400007247925,828.4270000457764,477.6009998321533,386.25800013542175,220.77899980545044,127.69400000572205,505.1490001678467,381.2430000305176,504.2279999256134,441.35400009155273,542.8359999656677,601.9240000247955,773.3049998283386,541.4450001716614,441.66299986839294,351.24000000953674,565.2580001354218,191.09799981117249,606.1000001430511,354.2059998512268,416.05800008773804,439.40700006484985,438.1799998283386,1391.0370001792908,477.0939998626709,445.5570001602173,896.1189999580383,437.5629999637604,442.17000007629395,409.9119999408722,606.625,385.13100004196167","292.8015024191495,480.46600008010864,413.29299998283386,730.6410000324249,944.8659999370575,512.1129999160767,540.8860001564026,663.7669999599457,1113.4059998989105,564.6389999389648,629.8680000305176,638.3700001239777,636.194000005722,503.94599986076355,819.1150000095367,602.9420001506805,400.59699988365173,600.3840000629425,635.2000000476837,1132.4649999141693,628.2409999370575,657.5220000743866,535.2569999694824,624.5520000457764,758.5989999771118",0,0,0
2,8271,"259.18780629821924,688.2410001754761,2525.8389999866486,901.8580000400543,1007.0139999389648,768.8259999752045,1750.0680000782013,887.9319999217987,1414.9930000305176,715.3769998550415,694.3600001335144,530.364000082016,603.5589997768402,568.8490002155304,690.5,504.742999792099,751.632000207901,346.7339999675751,443.19599986076355,537.6110000610352,435.7239999771118,406.1289999485016,411.55400013923645,469.2079999446869,947.9430000782013,317.5479998588562,693.5680000782013,851.5750000476837,378.5829999446869,542.9379999637604,346.42700004577637,847.5620000362396,471.6779999732971,408.49699997901917,509.34800004959106,381.96299982070923,603.2470002174377,380.53600001335144,890.664999961853,509.26799988746643,537.2039999961853,253.33899998664856,503.7130000591278","225.0,379.49900007247925,513.0320000648499,411.960000038147,534.6380000114441,564.2309999465942,409.09299993515015,827.7170000076294,479.50600004196167,386.59999990463257,220.57299995422363,93.28900003433228,505.7630000114441,412.4760000705719,506.1730000972748,411.5549998283386,539.8670001029968,604.1770000457764,292.99699997901917,479.7349998950958,541.4049999713898,441.7650001049042,379.1949999332428,536.9939999580383,222.51900005340576,574.164999961853,386.05400013923645,413.396999835968,409.6080000400543,439.30599999427795,534.2339999675751,506.279000043869,349.80800008773804,475.76199984550476,447.29500007629395,544.0640001296997,383.4949998855591,435.16600012779236,445.2829999923706,377.0439999103546,637.8550000190735","290.79791318347884,478.21399998664856,481.4920001029968,380.93499994277954,730.9500000476837,407.86699986457825,569.3570001125336,479.5479998588562,570.710000038147,633.6349999904633,636.5250000953674,473.8090000152588,599.0460000038147,630.6879999637604,640.1110000610352,633.1499998569489,505.9670000076294,817.1679999828339,629.1600000858307,343.7079999446869,631.2620000839233,603.5579998493195,568.9470000267029,594.8519999980927,593.2160000801086,691.420000076294,502.69400000572205,629.0569999217987,752.2530000209808",0,0,0
2,8281,"258.5187057873997,2494.6059999465942,934.3150000572205,5797.296999931335,745.4839999675751,692.5410001277924,2869.010999917984,781.635999917984,345.9140000343323,413.3990001678467,1412.8449997901917,877.8950002193451,1265.5929999351501,2815.138999938965,1729.888000011444,889.2599999904633,634.2809998989105,1238.8630001544952,2689.6819999217987","224.92778139232271,5327.236000061035,535.460000038147,2298.0209999084473,1930.5039999485016,221.99100017547607,2225.6029999256134,1865.2639999389648,1775.141000032425,1463.8269999027252,1755.9960000514984","294.80955188679246,730.2170000076294,1456.4660000801086,570.8889999389648,1745.6319999694824,1836.3610000610352,1139.9349999427795,1505.3099999427795,315.0930001735687,8676.471999883652",0,0,0
