route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6 
52,2365,26400.0::35460.0::503.3333333333333,35880.0::44520.0::540.0,45120.0::53520.0::494.11764705882354,54120.0::61020.0::575.0,61440.0::67320.0::452.3076923076923,67740.0::72780.0::458.1818181818182
52,2827,26467.0::35527.0::503.3333333333333,35947.0::44587.0::540.0,45187.0::53587.0::494.11764705882354,54187.0::61087.0::575.0,61507.0::67387.0::452.3076923076923,67807.0::72847.0::458.1818181818182
52,3001B,19200.0::31680.0::290.2325581395349,32100.0::43500.0::259.09090909090907,43980.0::54360.0::247.14285714285714,54780.0::64620.0::252.30769230769232,64860.0::74400.0::298.125,75240.0::86160.0::520.0
52,2352,19237.0::28117.0::444.0,28597.0::37357.0::584.0,38017.0::46417.0::494.11764705882354,46957.0::54397.0::496.0,54817.0::61550.0::480.92857142857144,62030.0::68137.0::610.7
52,2823B,19308.0::28188.0::444.0,28668.0::37428.0::584.0,38088.0::46488.0::494.11764705882354,47028.0::54468.0::496.0,54888.0::61643.0::482.5,62123.0::68208.0::608.5
52,2362B,19495.0::28375.0::444.0,28855.0::38275.0::588.75,38875.0::47215.0::490.5882352941176,47755.0::55075.0::488.0,55555.0::61855.0::484.61538461538464,62335.0::68395.0::606.0
52,2363,19560.0::28440.0::444.0,28920.0::38340.0::588.75,38940.0::47280.0::490.5882352941176,47820.0::55140.0::488.0,55620.0::61920.0::484.61538461538464,62400.0::68460.0::606.0
52,2852,19587.0::28489.0::445.1,28969.0::38376.0::587.9375,38976.0::47321.0::490.88235294117646,47861.0::55185.0::488.26666666666665,55665.0::61965.0::484.61538461538464,62445.0::68496.0::605.1
52,2853,19654.0::28613.0::447.95,29093.0::38466.0::585.8125,39066.0::47422.0::491.52941176470586,47962.0::55297.0::489.0,55777.0::62077.0::484.61538461538464,62557.0::68586.0::602.9
52,2854,19708.0::28711.0::450.15,29191.0::38537.0::584.125,39137.0::47502.0::492.05882352941177,48042.0::55386.0::489.6,55866.0::62166.0::484.61538461538464,62646.0::68657.0::601.1
52,2855,19801.0::29363.0::455.3333333333333,29843.0::39262.0::588.6875,39862.0::48182.0::489.4117647058824,48722.0::56022.0::486.6666666666667,56502.0::62802.0::484.61538461538464,63282.0::68782.0::611.1111111111111
52,2856B,19874.0::29495.0::458.14285714285717,29975.0::39358.0::586.4375,39958.0::48291.0::490.1764705882353,48831.0::56143.0::487.46666666666664,56623.0::62923.0::484.61538461538464,63403.0::68878.0::608.3333333333334
52,2857B,19920.0::29580.0::460.0,30060.0::39420.0::585.0,40020.0::48360.0::490.5882352941176,48900.0::56220.0::488.0,56700.0::63000.0::484.61538461538464,63480.0::68940.0::606.6666666666666
52,2875,20086.0::29385.0::464.95,29865.0::39010.0::571.5625,39610.0::48010.0::494.11764705882354,48550.0::55977.0::495.1333333333333,56457.0::62734.0::482.84615384615387,63214.0::69130.0::591.6
52,2861,20161.0::29513.0::467.6,29993.0::38495.0::566.8,39095.0::47555.0::497.6470588235294,48095.0::55150.0::503.92857142857144,55630.0::62350.0::480.0,62830.0::69215.0::580.4545454545455
52,2860,20224.0::29158.0::470.2105263157895,29622.0::38568.0::559.125,39168.0::47628.0::497.6470588235294,48168.0::55231.0::504.5,55711.0::62431.0::480.0,62911.0::69288.0::579.7272727272727
52,2545,20302.0::29754.0::472.6,30234.0::38656.0::561.4666666666667,39256.0::47716.0::497.6470588235294,48256.0::55331.0::505.35714285714283,55811.0::62531.0::480.0,63011.0::69376.0::578.6363636363636
52,4131B,20340.0::29340.0::473.6842105263158,29820.0::38700.0::555.0,39300.0::47760.0::497.6470588235294,48300.0::55380.0::505.7142857142857,55860.0::62580.0::480.0,63060.0::69420.0::578.1818181818181
52,2554,20460.0::29460.0::473.6842105263158,29940.0::38820.0::555.0,39420.0::47880.0::497.6470588235294,48420.0::55500.0::505.7142857142857,55980.0::62700.0::480.0,63180.0::69540.0::578.1818181818181
52,2170,20535.0::29596.0::476.89473684210526,30076.0::38926.0::553.125,39526.0::48001.0::498.52941176470586,48541.0::55636.0::506.7857142857143,56116.0::62821.0::478.92857142857144,63301.0::69646.0::576.8181818181819
52,2503,20590.0::29695.0::479.2105263157895,30175.0::39003.0::551.75,39603.0::48089.0::499.1764705882353,48629.0::55735.0::507.57142857142856,56215.0::62909.0::478.14285714285717,63389.0::69723.0::575.8181818181819
52,2504,20693.0::29880.0::483.5263157894737,30360.0::39147.0::549.1875,39747.0::48253.0::500.3529411764706,48793.0::55920.0::509.07142857142856,56400.0::63073.0::476.64285714285717,63553.0::69867.0::574.0
52,1775,20760.0::30000.0::486.3157894736842,30480.0::39240.0::547.5,39840.0::48360.0::501.1764705882353,48900.0::56040.0::510.0,56520.0::63180.0::475.7142857142857,63660.0::69960.0::572.7272727272727
52,2506B,20880.0::30180.0::489.4736842105263,30660.0::39420.0::547.5,40020.0::48540.0::501.1764705882353,49080.0::56220.0::510.0,56700.0::63360.0::475.7142857142857,63840.0::70080.0::567.2727272727273
52,2507,20944.0::30257.0::490.1578947368421,30737.0::39484.0::546.6875,40097.0::48617.0::501.1764705882353,49157.0::56323.0::511.85714285714283,56803.0::63450.0::474.7857142857143,63930.0::70144.0::564.9090909090909
52,2508,21023.0::30352.0::491.0,30832.0::39563.0::545.6875,40192.0::48712.0::501.1764705882353,49252.0::56450.0::514.1428571428571,56930.0::63561.0::473.64285714285717,64041.0::70223.0::562.0
52,2509,21093.0::30435.0::491.6842105263158,30915.0::39633.0::544.875,40275.0::48795.0::501.1764705882353,49335.0::56561.0::516.1428571428571,57041.0::63658.0::472.64285714285717,64138.0::70293.0::559.5454545454545
52,2510,21180.0::30540.0::492.63157894736844,31020.0::39720.0::543.75,40380.0::48900.0::501.1764705882353,49440.0::56700.0::518.5714285714286,57180.0::63780.0::471.42857142857144,64260.0::70380.0::556.3636363636364
52,2511,21257.0::30674.0::495.63157894736844,31154.0::39835.0::542.5625,40495.0::48996.0::500.05882352941177,49536.0::56834.0::521.2857142857143,57314.0::63914.0::471.42857142857144,64394.0::70476.0::552.9090909090909
52,2512,21293.0::30259.0::498.1111111111111,30739.0::39890.0::538.2941176470588,40550.0::49042.0::499.52941176470586,49582.0::56899.0::522.6428571428571,57379.0::63979.0::471.42857142857144,64459.0::70522.0::551.1818181818181
52,2513,21337.0::30335.0::499.8888888888889,30815.0::39956.0::537.7058823529412,40616.0::49097.0::498.88235294117646,49637.0::56975.0::524.1428571428571,57455.0::64055.0::471.42857142857144,64535.0::70577.0::549.2727272727273
52,2514,21420.0::30480.0::503.3333333333333,30960.0::40080.0::536.4705882352941,40740.0::49200.0::497.6470588235294,49740.0::57120.0::527.1428571428571,57600.0::64200.0::471.42857142857144,64680.0::70680.0::545.4545454545455
52,2522,21532.0::30666.0::507.44444444444446,31146.0::40229.0::534.2941176470588,40889.0::49349.0::497.6470588235294,49889.0::57269.0::527.1428571428571,57749.0::64349.0::471.42857142857144,64829.0::70792.0::542.0909090909091
52,2536,21600.0::30780.0::510.0,31260.0::40320.0::532.9411764705883,40980.0::49440.0::497.6470588235294,49980.0::57360.0::527.1428571428571,57840.0::64440.0::471.42857142857144,64920.0::70860.0::540.0
52,1259,21695.0::30875.0::510.0,31355.0::40415.0::532.9411764705883,41075.0::49535.0::497.6470588235294,50075.0::57455.0::527.1428571428571,57935.0::64535.0::471.42857142857144,65015.0::70955.0::540.0
52,1260,21771.0::30951.0::510.0,31431.0::40491.0::532.9411764705883,41151.0::49611.0::497.6470588235294,50151.0::57531.0::527.1428571428571,58011.0::64611.0::471.42857142857144,65091.0::71031.0::540.0
52,1483,21840.0::31020.0::510.0,31500.0::40560.0::532.9411764705883,41220.0::49680.0::497.6470588235294,50220.0::57600.0::527.1428571428571,58080.0::64680.0::471.42857142857144,65160.0::71100.0::540.0
52,2766,19380.0::28260.0::444.0,28740.0::38160.0::588.75,38760.0::47100.0::490.5882352941176,47640.0::54960.0::488.0,55440.0::61740.0::484.61538461538464,62220.0::68280.0::606.0
53,1780,21540.0::34200.0::263.75,34440.0::44820.0::273.1578947368421,45300.0::55200.0::253.84615384615384,55680.0::64800.0::217.14285714285714,65040.0::75060.0::286.2857142857143,75480.0::87120.0::612.6315789473684
53,1734,25080.0::34080.0::428.57142857142856,34500.0::42840.0::595.7142857142857,43440.0::50880.0::496.0,51480.0::58140.0::512.3076923076923,58560.0::65100.0::408.75,65580.0::71820.0::520.0
53,3518B,25200.0::34200.0::428.57142857142856,34620.0::43020.0::600.0,43620.0::51060.0::496.0,51660.0::58260.0::507.6923076923077,58680.0::65220.0::408.75,65700.0::71940.0::520.0
53,3506,25323.0::34323.0::428.57142857142856,34743.0::43143.0::600.0,43743.0::51183.0::496.0,51783.0::58383.0::507.6923076923077,58803.0::65343.0::408.75,65823.0::72063.0::520.0
53,2928,25440.0::34440.0::428.57142857142856,34860.0::43260.0::600.0,43860.0::51300.0::496.0,51900.0::58500.0::507.6923076923077,58920.0::65460.0::408.75,65940.0::72180.0::520.0
53,2929,25558.0::34588.0::430.0,35008.0::43378.0::597.8571428571429,43978.0::51418.0::496.0,52018.0::58648.0::510.0,59068.0::65578.0::406.875,66058.0::72298.0::520.0
53,2972,25680.0::34740.0::431.42857142857144,35160.0::43500.0::595.7142857142857,44100.0::51540.0::496.0,52140.0::58800.0::512.3076923076923,59220.0::65700.0::405.0,66180.0::72420.0::520.0
53,2931,25800.0::34920.0::434.2857142857143,35340.0::43680.0::595.7142857142857,44280.0::51660.0::492.0,52260.0::58920.0::512.3076923076923,59340.0::65880.0::408.75,66360.0::72600.0::520.0
53,2932,25920.0::35100.0::437.14285714285717,35520.0::43860.0::595.7142857142857,44460.0::51840.0::492.0,52440.0::59100.0::512.3076923076923,59520.0::66060.0::408.75,66540.0::72720.0::515.0
53,2950,26067.0::35283.0::438.85714285714283,35703.0::44007.0::593.1428571428571,44607.0::52587.0::498.75,53127.0::60123.0::499.7142857142857,60543.0::66723.0::412.0,67203.0::72903.0::518.1818181818181
53,2934,26160.0::34980.0::441.0,35400.0::44100.0::580.0,44700.0::52680.0::498.75,53220.0::60240.0::501.42857142857144,60660.0::66840.0::412.0,67320.0::73620.0::525.0
53,2935,26243.0::35076.0::441.65,35496.0::44196.0::580.0,44796.0::52776.0::498.75,53316.0::60350.0::502.42857142857144,60770.0::66936.0::411.06666666666666,67416.0::73689.0::522.75
53,2936,26324.0::35171.0::442.35,35591.0::44291.0::580.0,44891.0::52871.0::498.75,53411.0::60459.0::503.42857142857144,60879.0::67031.0::410.1333333333333,67511.0::73757.0::520.5
53,2411B,26360.0::35214.0::442.7,35634.0::44334.0::580.0,44934.0::52914.0::498.75,53454.0::60507.0::503.7857142857143,60927.0::67074.0::409.8,67554.0::73787.0::519.4166666666666
53,2937B,26394.0::35253.0::442.95,35673.0::44373.0::580.0,44973.0::52953.0::498.75,53493.0::60551.0::504.14285714285717,60971.0::67113.0::409.46666666666664,67593.0::73815.0::518.5
53,2939B,26569.0::35459.0::444.5,35879.0::43988.0::579.2142857142857,44588.0::52568.0::498.75,53168.0::60368.0::514.2857142857143,60788.0::67319.0::408.1875,67799.0::73969.0::514.1666666666666
53,5152,26625.0::35526.0::445.05,35946.0::44067.0::580.0714285714286,44667.0::52647.0::498.75,53247.0::60447.0::514.2857142857143,60867.0::67386.0::407.4375,67866.0::74025.0::513.25
53,5161,26649.0::35555.0::445.3,35975.0::44101.0::580.4285714285714,44701.0::52681.0::498.75,53281.0::60481.0::514.2857142857143,60901.0::67415.0::407.125,67895.0::74049.0::512.8333333333334
53,1085,26782.0::36135.0::445.3809523809524,36555.0::44887.0::595.1428571428571,45487.0::52867.0::492.0,53467.0::60667.0::514.2857142857143,61087.0::67575.0::405.5,68055.0::74182.0::510.5833333333333
53,1072,22500.0::33600.0::264.2857142857143,33840.0::43740.0::275.0,44160.0::53520.0::260.0,54060.0::63000.0::223.5,63420.0::73020.0::300.0,73620.0::85200.0::564.7058823529412
53,1015,22514.0::31399.0::444.25,31819.0::40396.0::536.0625,40996.0::48616.0::508.0,49096.0::56359.0::558.6923076923077,56899.0::63439.0::408.75,63859.0::69916.0::504.75
53,5915,22622.0::31550.0::446.4,31970.0::40526.0::534.75,41126.0::48746.0::508.0,49226.0::56510.0::560.3076923076923,57050.0::63590.0::408.75,64010.0::70046.0::503.0
53,5719,22675.0::31625.0::447.5,32045.0::40590.0::534.0625,41190.0::48810.0::508.0,49290.0::56585.0::561.1538461538462,57125.0::63665.0::408.75,64085.0::70110.0::502.0833333333333
53,2952B,22727.0::31697.0::448.5,32117.0::40652.0::533.4375,41252.0::48872.0::508.0,49352.0::56657.0::561.9230769230769,57197.0::63737.0::408.75,64157.0::70172.0::501.25
53,2954B,22895.0::31951.0::452.8,32371.0::40854.0::530.1875,41454.0::49074.0::508.0,49554.0::56892.0::564.4615384615385,57432.0::63972.0::408.75,64392.0::70374.0::498.5
53,2456,22924.0::31999.0::453.75,32419.0::40889.0::529.375,41489.0::49109.0::508.0,49589.0::56934.0::565.0,57474.0::64014.0::408.75,64434.0::70409.0::497.9166666666667
53,2955,22959.0::32055.0::454.8,32475.0::40931.0::528.5,41531.0::49151.0::508.0,49631.0::56983.0::565.5384615384615,57523.0::64063.0::408.75,64483.0::70451.0::497.3333333333333
53,2951,23032.0::32171.0::456.95,32591.0::41018.0::526.6875,41618.0::49238.0::508.0,49718.0::57085.0::566.6923076923077,57625.0::64165.0::408.75,64585.0::70538.0::496.0833333333333
53,2957,23100.0::32280.0::459.0,32700.0::41100.0::525.0,41700.0::49320.0::508.0,49800.0::57180.0::567.6923076923077,57720.0::64260.0::408.75,64680.0::70620.0::495.0
53,2965,23952.0::32897.0::447.25,33377.0::41275.0::526.5333333333333,41875.0::49495.0::508.0,49975.0::57377.0::569.3846153846154,57917.0::64457.0::408.75,64877.0::70774.0::491.4166666666667
53,2959,24045.0::33037.0::449.6,33517.0::41400.0::525.5333333333333,42000.0::49620.0::508.0,50100.0::57517.0::570.5384615384615,58057.0::64597.0::408.75,65017.0::70882.0::488.75
53,2960,24180.0::32820.0::454.7368421052632,33240.0::41580.0::521.25,42180.0::49800.0::508.0,50280.0::57180.0::575.0,57720.0::64380.0::416.25,64800.0::71040.0::480.0
53,2971,24300.0::33060.0::461.05263157894734,33480.0::41820.0::521.25,42420.0::50040.0::508.0,50520.0::57900.0::567.6923076923077,58440.0::64980.0::408.75,65400.0::71280.0::490.0
53,2962,24380.0::33193.0::463.8421052631579,33613.0::41926.0::519.5625,42526.0::50146.0::508.0,50626.0::58006.0::567.6923076923077,58546.0::65086.0::408.75,65506.0::71386.0::490.0
53,2963,24480.0::33360.0::467.36842105263156,33780.0::42060.0::517.5,42660.0::50280.0::508.0,50760.0::58140.0::567.6923076923077,58680.0::65220.0::408.75,65640.0::71520.0::490.0
53,2964B,24567.0::33476.0::468.89473684210526,33896.0::42176.0::517.5,42776.0::50396.0::508.0,50876.0::58256.0::567.6923076923077,58796.0::65307.0::406.9375,65727.0::71607.0::490.0
53,2967B,24660.0::33600.0::470.5263157894737,34020.0::42300.0::517.5,42900.0::50520.0::508.0,51000.0::58380.0::567.6923076923077,58920.0::65400.0::405.0,65820.0::71700.0::490.0
53,2948,24780.0::33720.0::470.5263157894737,34140.0::42420.0::517.5,43020.0::50640.0::508.0,51120.0::58500.0::567.6923076923077,59040.0::65520.0::405.0,65940.0::71820.0::490.0
53,2953B,22800.0::31800.0::450.0,32220.0::40740.0::532.5,41340.0::48960.0::508.0,49440.0::56760.0::563.0769230769231,57300.0::63840.0::408.75,64260.0::70260.0::500.0
53,2616B,26520.0::35400.0::444.0,35820.0::44520.0::580.0,45120.0::53100.0::498.75,53640.0::60720.0::505.7142857142857,61140.0::67260.0::408.0,67740.0::73920.0::515.0
26,0529,18660.0::32340.0::217.14285714285714,32520.0::42960.0::147.04225352112675,43140.0::53400.0::150.88235294117646,53520.0::63660.0::151.34328358208955,63780.0::75300.0::185.80645161290323,75960.0::88800.0::377.6470588235294
26,0536,24720.0::34800.0::305.45454545454544,35100.0::45000.0::291.1764705882353,45300.0::54960.0::301.875,55260.0::64320.0::302.0,64620.0::74580.0::343.44827586206895,75360.0::88860.0::546.0
26,5762,24900.0::34980.0::305.45454545454544,35280.0::45180.0::291.1764705882353,45480.0::55140.0::301.875,55440.0::64500.0::302.0,64800.0::74760.0::343.44827586206895,75540.0::89040.0::546.0
26,5765F,25156.0::34936.0::305.625,35236.0::44836.0::290.90909090909093,45136.0::54835.0::303.09375,55135.0::64495.0::301.93548387096774,64795.0::75016.0::340.7,75757.0::89257.0::546.0
26,5766,22380.0::34740.0::300.0,35040.0::44940.0::291.1764705882353,45240.0::54960.0::303.75,55260.0::64620.0::301.93548387096774,64920.0::75120.0::340.0,75840.0::89340.0::546.0
26,5865,22462.0::34294.0::302.4,34594.0::43834.0::288.75,44134.0::53134.0::300.0,53445.0::62025.0::306.42857142857144,62314.0::70822.0::315.1111111111111,71182.0::80242.0::604.0
26,5866,22531.0::34372.0::302.7,34672.0::43912.0::288.75,44212.0::53212.0::300.0,53533.0::62113.0::306.42857142857144,62392.0::70891.0::314.77777777777777,71251.0::80311.0::604.0
26,5867F,22594.0::34445.0::303.03333333333336,34745.0::43985.0::288.75,44285.0::53285.0::300.0,53616.0::62196.0::306.42857142857144,62465.0::70954.0::314.4074074074074,71314.0::80374.0::604.0
26,5868,22673.0::34535.0::303.4,34835.0::44075.0::288.75,44375.0::53375.0::300.0,53716.0::62555.0::304.7931034482759,62855.0::71393.0::316.22222222222223,71813.0::80453.0::617.1428571428571
26,5801,22800.0::34680.0::304.0,34980.0::44220.0::288.75,44520.0::53520.0::300.0,53880.0::62700.0::304.13793103448273,63000.0::71520.0::315.55555555555554,71940.0::80580.0::617.1428571428571
26,2900F,22882.0::34762.0::304.0,35062.0::44302.0::288.75,44602.0::53602.0::300.0,53962.0::62263.0::307.44444444444446,62563.0::70886.0::308.25925925925924,71242.0::79942.0::580.0
26,2901,22954.0::34834.0::304.0,35134.0::44374.0::288.75,44674.0::53674.0::300.0,54034.0::62352.0::308.0740740740741,62652.0::70962.0::307.77777777777777,71314.0::80014.0::580.0
26,5362F,23040.0::33960.0::302.22222222222223,34260.0::42360.0::300.0,42660.0::50160.0::300.0,50460.0::58560.0::311.53846153846155,58860.0::67440.0::295.86206896551727,67740.0::80100.0::526.6666666666666
26,5039,23160.0::34140.0::304.44444444444446,34440.0::42540.0::300.0,42840.0::50340.0::300.0,50640.0::58740.0::311.53846153846155,59040.0::67620.0::295.86206896551727,67920.0::80220.0::523.3333333333334
26,2902,19002.0::31829.0::355.7096774193548,32129.0::41969.0::298.1818181818182,42269.0::51569.0::300.0,51869.0::61169.0::300.0,61469.0::70807.0::345.85185185185185,71287.0::87187.0::709.0909090909091
26,2903F,19041.0::31543.0::356.73333333333335,31903.0::41743.0::298.1818181818182,42043.0::51643.0::300.0,51943.0::61243.0::300.0,61543.0::70862.0::345.14814814814815,71342.0::87242.0::709.0909090909091
26,5872,19080.0::31980.0::358.06451612903226,32280.0::42120.0::298.1818181818182,42420.0::52020.0::300.0,52320.0::61320.0::300.0,61620.0::70920.0::344.44444444444446,71400.0::87300.0::709.0909090909091
26,5802,19209.0::32126.0::358.61290322580646,32426.0::42266.0::298.1818181818182,42566.0::52166.0::300.0,52466.0::61466.0::300.0,61766.0::71049.0::343.81481481481484,71529.0::87429.0::709.0909090909091
26,5803G,19326.0::31897.0::359.03333333333336,32257.0::42097.0::298.1818181818182,42397.0::51997.0::300.0,52297.0::61297.0::300.0,61597.0::70746.0::338.85185185185185,71166.0::87546.0::690.0
26,5804G,19386.0::31964.0::359.26666666666665,32324.0::42164.0::298.1818181818182,42464.0::52064.0::300.0,52364.0::61364.0::300.0,61664.0::70806.0::338.5925925925926,71226.0::87606.0::690.0
26,5805,19439.0::32024.0::359.5,32384.0::42224.0::298.1818181818182,42524.0::52124.0::300.0,52424.0::61424.0::300.0,61724.0::70859.0::338.3333333333333,71279.0::87659.0::690.0
26,5710F,19560.0::32160.0::348.38709677419354,32520.0::42360.0::298.1818181818182,42660.0::52260.0::300.0,52560.0::61560.0::300.0,61860.0::70980.0::337.77777777777777,71400.0::87780.0::690.0
26,5711F,19642.0::31582.0::349.6551724137931,31942.0::41242.0::300.0,41542.0::50563.0::300.7,50863.0::59863.0::300.0,60163.0::68983.0::315.0,69403.0::79042.0::602.4375
26,5041F,22560.0::33480.0::352.258064516129,33780.0::43320.0::298.125,43620.0::52920.0::300.0,53220.0::61920.0::310.7142857142857,62220.0::70680.0::352.5,71160.0::87060.0::709.0909090909091
26,5361F,22620.0::33540.0::352.258064516129,33840.0::43380.0::298.125,43680.0::52980.0::300.0,53280.0::61980.0::310.7142857142857,62280.0::70740.0::352.5,71220.0::87120.0::709.0909090909091
26,5714,19920.0::31860.0::349.6551724137931,32220.0::41520.0::300.0,41820.0::50880.0::302.0,51180.0::60180.0::300.0,60480.0::69300.0::315.0,69720.0::79320.0::600.0
26,0521,20040.0::32700.0::350.3225806451613,33060.0::42540.0::296.25,42840.0::51900.0::302.0,52200.0::60960.0::302.0689655172414,61260.0::69900.0::320.0,70320.0::79440.0::608.0
26,2720F,24960.0::35040.0::305.45454545454544,35340.0::45240.0::291.1764705882353,45540.0::55200.0::301.875,55500.0::64560.0::302.0,64860.0::74820.0::343.44827586206895,75600.0::89100.0::546.0
26,2786F,25020.0::34800.0::305.625,35100.0::45000.0::291.1764705882353,45300.0::54971.0::302.21875,55271.0::64631.0::301.93548387096774,64931.0::74880.0::343.0689655172414,75648.0::89148.0::546.0
26,2876F,19710.0::31650.0::349.6551724137931,32010.0::41310.0::300.0,41610.0::50647.0::301.23333333333335,50947.0::59947.0::300.0,60247.0::69067.0::315.0,69487.0::79110.0::601.4375
26,2726F,19800.0::31740.0::349.6551724137931,32100.0::41400.0::300.0,41700.0::50760.0::302.0,51060.0::60060.0::300.0,60360.0::69180.0::315.0,69600.0::79200.0::600.0
54,1474B,18480.0::32160.0::427.5,32880.0::44280.0::393.1034482758621,45060.0::55440.0::399.2307692307692,55860.0::65760.0::366.6666666666667,66000.0::76320.0::430.0,77040.0::87180.0::596.4705882352941
54,2083,25920.0::35820.0::687.2727272727273,53100.0::55260.0::720.0,55980.0::58680.0::675.0,59400.0::62400.0::750.0,64680.0::67620.0::735.0,68400.0::69840.0::720.0
54,2068,26040.0::35940.0::687.2727272727273,53220.0::55380.0::720.0,56100.0::58800.0::675.0,59520.0::62520.0::750.0,64800.0::67740.0::735.0,68520.0::69960.0::720.0
54,6082,26902.0::36082.0::686.9,53362.0::55522.0::720.0,56242.0::59662.0::684.0,62691.0::62691.0::nan,64942.0::66442.0::750.0,67162.0::70102.0::735.0
54,6190,27016.0::36196.0::689.1,53476.0::55636.0::720.0,56356.0::59776.0::684.0,62827.0::62827.0::nan,65056.0::66556.0::750.0,67276.0::70216.0::735.0
54,9296,27060.0::31380.0::720.0,32100.0::36240.0::645.0,53520.0::55680.0::720.0,56400.0::59820.0::684.0,62880.0::65820.0::735.0,66600.0::70260.0::732.0
54,2106,27168.0::31488.0::720.0,32208.0::36327.0::645.0,53607.0::55788.0::727.0,56508.0::59928.0::684.0,62988.0::65928.0::735.0,66708.0::70347.0::727.8
54,2051,27360.0::36480.0::701.5384615384615,53760.0::54480.0::720.0,55260.0::56700.0::720.0,57360.0::60120.0::690.0,63180.0::66900.0::744.0,67620.0::70500.0::720.0
54,3451,27434.0::31754.0::720.0,32474.0::36554.0::680.0,55359.0::56799.0::720.0,57459.0::60219.0::690.0,63254.0::66194.0::735.0,66974.0::70574.0::720.0
54,3412,27478.0::31798.0::720.0,32518.0::36598.0::680.0,55417.0::56857.0::720.0,57517.0::60277.0::690.0,63298.0::66238.0::735.0,67018.0::70618.0::720.0
54,2101,27540.0::36660.0::701.5384615384615,55500.0::56940.0::720.0,57600.0::60360.0::690.0,61080.0::64080.0::720.0,64860.0::67800.0::735.0,68520.0::70680.0::720.0
54,6303B,29123.0::32723.0::720.0,33443.0::36783.0::668.0,55623.0::57743.0::706.6666666666666,58403.0::61223.0::705.0,63503.0::66443.0::735.0,67203.0::70803.0::720.0
54,2098,29206.0::32806.0::720.0,33526.0::36854.0::665.6,55694.0::57826.0::710.6666666666666,58486.0::61306.0::705.0,63586.0::66526.0::735.0,67274.0::70874.0::720.0
54,2898,29400.0::33000.0::720.0,33720.0::37020.0::660.0,55860.0::58020.0::720.0,58680.0::61500.0::705.0,63780.0::66720.0::735.0,67440.0::71040.0::720.0
54,6459,29520.0::33120.0::720.0,33840.0::37140.0::660.0,55980.0::58140.0::720.0,58800.0::61620.0::705.0,63900.0::66780.0::720.0,67500.0::71100.0::720.0
54,2367,29691.0::33291.0::720.0,34011.0::37311.0::660.0,56151.0::58311.0::720.0,58996.0::61840.0::711.0,64120.0::67000.0::720.0,67720.0::71296.0::715.2
54,6370,29738.0::33338.0::720.0,34058.0::37358.0::660.0,56198.0::58358.0::720.0,59049.0::61900.0::712.75,64180.0::67060.0::720.0,67780.0::71349.0::713.8
54,2299,19080.0::37560.0::673.8461538461538,56400.0::57840.0::720.0,58560.0::61440.0::720.0,62160.0::65160.0::720.0,65880.0::68760.0::720.0,69480.0::72300.0::705.0
54,1967,29338.0::37678.0::695.0,56531.0::58691.0::720.0,59411.0::62278.0::716.75,64558.0::66705.0::715.6666666666666,67425.0::69585.0::720.0,70305.0::72405.0::700.0
54,2095,29425.0::37765.0::695.0,56628.0::58788.0::720.0,59508.0::62365.0::714.25,64645.0::66782.0::712.3333333333334,67502.0::69662.0::720.0,70382.0::72482.0::700.0
54,2093,29543.0::37883.0::695.0,56759.0::58919.0::720.0,59639.0::62483.0::711.0,64763.0::66887.0::708.0,67607.0::69767.0::720.0,70487.0::72587.0::700.0
54,1989,29651.0::37991.0::695.0,56879.0::59039.0::720.0,59759.0::62591.0::708.0,64871.0::66983.0::704.0,67703.0::69863.0::720.0,70583.0::72683.0::700.0
54,2365,29760.0::38100.0::695.0,57000.0::59160.0::720.0,59880.0::62700.0::705.0,64980.0::67080.0::700.0,67800.0::69960.0::720.0,70680.0::72780.0::700.0
54,2827,29833.0::38173.0::695.0,57073.0::59233.0::720.0,59953.0::62773.0::705.0,65053.0::67153.0::700.0,67873.0::70033.0::720.0,70753.0::72853.0::700.0
54,2829B,29940.0::38280.0::695.0,57180.0::59340.0::720.0,60060.0::62880.0::705.0,65160.0::67260.0::700.0,67980.0::70140.0::720.0,70860.0::72960.0::700.0
54,1827,30060.0::37260.0::720.0,57300.0::60180.0::720.0,60900.0::63720.0::705.0,64500.0::67320.0::705.0,68040.0::70200.0::720.0,70920.0::73020.0::700.0
54,1837,30115.0::37315.0::720.0,57355.0::60235.0::720.0,60955.0::63775.0::705.0,64555.0::67357.0::700.5,68077.0::70237.0::720.0,70957.0::73057.0::700.0
54,1992,30168.0::37368.0::720.0,57408.0::60288.0::720.0,61008.0::63828.0::705.0,64608.0::67392.0::696.0,68112.0::70272.0::720.0,70992.0::73092.0::700.0
54,2378,30240.0::37440.0::720.0,57480.0::60360.0::720.0,61080.0::63900.0::705.0,64680.0::67440.0::690.0,68160.0::70320.0::720.0,71040.0::73140.0::700.0
54,2379,17520.0::18120.0::600.0,21420.0::25440.0::670.0,26100.0::30960.0::694.2857142857143,46800.0::52560.0::720.0,53280.0::58200.0::702.8571428571429,58920.0::63300.0::730.0
54,1991,17595.0::18195.0::600.0,21495.0::25515.0::670.0,26175.0::31035.0::694.2857142857143,46875.0::52635.0::720.0,53355.0::58275.0::702.8571428571429,58995.0::63375.0::730.0
54,1838,17642.0::18242.0::600.0,21542.0::25562.0::670.0,26222.0::31082.0::694.2857142857143,46922.0::52682.0::720.0,53402.0::58322.0::702.8571428571429,59042.0::63422.0::730.0
