route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
1,8032,"161.95825019650522,376.2829999923706,250.375,280.58399987220764,313.353000164032,630.3949999809265,825.3669998645782,350.01399993896484,385.28700017929077,853.9939999580383,319.6010000705719,316.117999792099,352.1630001068115,284.885999917984,288.87900018692017,321.75,285.1929998397827,323.28600001335144,288.5720000267029,571.2039999961853,451.5970001220703,507.71399998664856,220.37199997901917,221.90699982643127,255.08500003814697,376.8420000076294,254.26500010490417,287.03399991989136,283.9609999656677,413.60000014305115,256.6180000305176,285.82599997520447,254.5479998588562,255.18500018119812,312.63499999046326,348.7849998474121,351.1400001049042,287.6569998264313,323.585000038147,709.0370001792908,256.1049997806549,606.8360002040863,418.9279999732971","212.37440687128355,368.85199999809265,728.3929998874664,366.19200015068054,350.3159999847412,101.58299994468689,126.97699999809265,227.07200002670288,161.2369999885559,287.4409999847412,417.5970001220703,509.14299988746643,383.59800004959106,1008.3550000190735,992.5829999446869,255.69700002670288,1898.029000043869,380.9359998703003,443.5050001144409,437.3599998950958,978.864000082016,95.13499999046326,352.67000007629395,1933.354999780655,964.2130000591278,510.16600012779236,577.1410000324249,222.31399989128113,286.10199999809265,416.38700008392334,410.4159998893738,545.5970001220703","157.4740227913246,552.7779998779297,260.29299998283386,729.0990002155304,214.63399982452393,920.4900000095367,220.2170000076294,742.2610001564026,421.125,1083.1689999103546,425.17400002479553,294.6099998950958,254.77699995040894,230.1980001926422,362.19400000572205,195.79099988937378,388.20300006866455,664.9930000305176,895.0939998626709,319.69799995422363,222.92700004577637,676.9820001125336,190.34800004959106,227.14399981498718,417.18800020217896,325.5369999408722,225.7979998588562,98.61700010299683,625.162999868393,253.75300002098083,1067.2190001010895,701.5139999389648,280.8440001010895,345.29699993133545,253.135999917984,411.1400001049042,252.62299990653992,506.7829999923706,188.7260000705719","274.76069682151586,284.8819999694824,344.4800000190735,434.6970000267029,470.0259997844696,192.7220001220703,697.3580000400543,380.32099986076355,505.97000002861023,627.5230000019073,684.1960000991821,597.6849999427795,534.2379999160767,275.77100014686584,1561.460000038147,660.7949998378754,1691.0770001411438,593.8320000171661,626.1899998188019,567.3070001602173,944.8629999160767,1282.891000032425,1163.0780000686646,1129.8049998283386,685.9920001029968,497.9839999675751",0,0
1,8042,"162.16444639939675,2080.9319999217987,2545.8799998760223,284.643000125885,1506.1440000534058,1310.1429998874664,472.59100008010864,193.33699989318848,2409.8280000686646,256.61899995803833,945.3810000419617,610.5250000953674,321.64800000190735,743.3399999141693,222.14800000190735,4900.114000082016","209.62339049246353,1355.9089999198914,3970.135999917984,1415.505000114441,95.13699984550476,322.1510000228882,2965.8700001239777,1049.4189999103546,508.32299995422363,2315.1050000190735","161.09739798935541,261.739000082016,723.8770000934601,2520.315999984741,1121.2089998722076,940.664999961853,226.61500000953674,362.9100000858307,2687.526000022888,2786.7779998779297,996.7840001583099,324.1029999256134,442.47900009155273,1134.9159998893738,666.8329999446869",271.9896999552172,0,0
1,8052,"162.37323853446068,1443.2690000534058,220.47199988365173,308.64400005340576,313.3440001010895,1491.098000049591,317.5569999217987,921.5209999084473,319.58000016212463,316.95700001716614,318.7809998989105,925.7230000495911,317.7569999694824,321.85199999809265,320.62400007247925,256.92899990081787,604.7929999828339,735.0480000972748,221.9079999923706,221.18999981880188,472.7940001487732,317.75499987602234,856.3900001049042,417.4909999370575,795.1490001678467,220.57499980926514,1079.4279999732971,576.6220002174377,291.7149999141693,452.0420000553131,798.1219999790192","208.12313754463736,640.9359998703003,370.28700017929077,226.71799993515015,374.89999985694885,131.7900002002716,716.7739999294281,419.78799986839294,479.65000009536743,1308.0859999656677,4540.1050000190735,440.63700008392334,689.4739999771118,821.2679998874664,324.71600008010864,513.9579999446869,2093.8129999637604,1913.9969999790192","163.01735675449603,1349.148999929428,1757.6230001449585,374.9949998855591,543.0380001068115,640.2189998626709,1332.7710001468658,497.98099994659424,423.6380000114441,551.4340000152588,1582.2019999027252,257.1289999485016,607.0370001792908,603.8629999160767,225.489000082016,1122.0209999084473,682.5130000114441,228.66799998283386,123.39100003242493,949.1679999828339,1978.2019999027252,348.6749999523163,254.1600000858307,666.1180000305176","266.81538022542446,503.40499997138977,222.51900005340576,277.5079998970032,625.9830000400543,441.35400009155273,470.2300000190735,160.25899982452393,1107.7870001792908,127.7979998588562,376.94400000572205,628.2400000095367,1280.755000114441,501.3659999370575,305.0590000152588,5168.578000068665,2791.9889998435974,2263.4939999580383,687.7330000400543,495.0130000114441,562.6010000705719",0,0
1,8062,"162.42572672557304,1068.7820000648499,344.68499994277954,251.6050000190735,309.8710000514984,343.14599990844727,224.3710000514984,379.7109999656677,222.93200016021729,318.6779999732971,315.91299986839294,287.75300002098083,445.9650001525879,569.2589998245239,258.05599999427795,347.0440001487732,254.77900004386902,351.9579999446869,320.00999999046326,286.01200008392334,318.77999997138977,323.5939998626709,287.65000009536743,289.28799986839294,316.73200011253357,286.83200001716614,735.0479998588562,220.37200021743774,189.75299978256226,223.1360001564026,282.3239998817444,316.62800002098083,255.80200004577637,348.26900005340576,252.82999992370605,417.3970000743866,221.79299998283386,315.9100000858307,258.3589999675751,248.73599982261658,316.42400002479553,380.0199999809265,320.6210000514984,259.7960000038147,351.5499999523163,292.9739999771118,418.00600004196167,218.93499994277954","208.10219225321757,225.489000082016,450.77499985694885,219.85900020599365,370.28799986839294,258.36100006103516,281.2999999523163,136.81200003623962,743.539999961853,227.07200002670288,192.98099994659424,192.61899995803833,254.67300009727478,448.62400007247925,512.7269999980927,346.3329999446869,693.2560000419617,319.595999956131,992.1719999313354,284.2699999809265,1422.164999961853,503.922000169754,354.2079999446869,439.7149999141693,658.8570001125336,759.3139998912811,96.26200008392334,326.0460000038147,513.7560000419617,2061.6529998779297,322.4630000591278,505.7699999809265,576.0080001354218,224.15699982643127,314.57800006866455","162.84997653133067,418.3129999637604,575.3990001678467,358.3029999732971,550.6169998645782,260.61300015449524,750.0909998416901,225.2829999923706,404.33899998664856,480.5160000324249,260.30800008773804,416.57099986076355,325.4360001087189,384.93099999427795,418.11100006103516,208.59299993515015,230.09800004959106,259.7939999103546,425.7880001068115,291.4359998703003,226.72099995613098,221.65300011634827,370.4279999732971,226.71600008010864,383.6970000267029,411.76199984550476,256.77100014686584,605.8519999980927,289.49000000953674,316.6269998550415,191.90100002288818,708.1110000610352,226.4119999408722,223.74900007247925,385.7519998550415,295.3270001411438,223.54399991035461,91.75300002098083,630.6970000267029,322.0550000667572,713.231999874115,95.21600008010864,32.17300009727478,160.5659999847412,444.42599987983704,252.41799998283386,310.7880001068115,316.00300002098083,256.0089998245239,472.1710000038147,223.23400020599365","269.34403268164573,248.93799996376038,252.52300000190735,315.29499983787537,338.1340000629425,412.98600006103516,469.82099986076355,128.1050000190735,791.364000082016,348.9869999885559,126.15899991989136,376.63700008392334,596.9049999713898,713.5429999828339,600.2880001068115,498.7039999961853,277.61500000953674,1562.9830000400543,659.5769999027252,1722.1050000190735,596.6989998817444,624.0390000343323,1514.6290001869202,2443.71799993515,1129.289999961853,686.6059999465942,494.60400009155273",0,0
1,8072,"162.1326530612245,1038.4590001106262,345.3120000362396,249.24799990653992,313.353000164032,376.4339997768402,220.4740002155304,383.00099992752075,223.7369999885559,314.6840000152588,320.1119999885559,256.6229999065399,440.7420001029968,574.1740000247955,254.67700004577637,347.5549998283386,287.75300002098083,350.1159999370575,288.3670001029968,320.1119999885559,287.65000009536743,322.79699993133545,287.11500000953674,320.17899990081787,283.17900013923645,289.595999956131,764.6440000534058,414.8829998970032,186.63199996948242,282.9379999637604,351.1380000114441,255.80100011825562,345.09500002861023,222.10899996757507,418.1050000190735,252.42000007629395,287.646999835968,254.26500010490417,281.50300002098083,316.42599987983704,351.1400001049042,352.5720000267029,258.66999983787537,320.82800006866455,290.7220001220703,416.9159998893738,254.7369999885559,384.7260000705719,226.41100001335144,414.52499985694885","212.37440687128355,386.26200008392334,269.84099984169006,241.97000002861023,162.10400009155273,317.54900002479553,391.48099994659424,227.53799986839294,224.5659999847412,158.00600004196167,289.69600009918213,448.2149999141693,479.2409999370575,378.1730000972748,693.2620000839233,321.84999990463257,989.3069999217987,255.86600017547607,1453.023999929428,472.9920001029968,350.731999874115,440.3289999961853,725.3159999847412,694.9070000648499,98.71199989318848,325.74000000953674,511.6060001850128,1159.1899998188019,932.7760000228882,323.2890000343323,472.17199993133545,607.7560000419617,224.15700006484985,417.0810000896454,279.25099992752075,421.4869999885559,547.2369999885559","157.33315282791818,588.300999879837,253.54699993133545,720.3940000534058,256.6180000305176,371.72000002861023,514.8769998550415,225.37400007247925,417.6100001335144,358.92199993133545,387.69599986076355,390.9740002155304,235.2170000076294,197.02299976348877,260.1010000705719,458.86300015449524,257.1309998035431,259.38300013542175,198.5569999217987,360.24699997901917,257.6419999599457,350.7239999771118,414.1100001335144,286.31500005722046,573.8580000400543,288.2629997730255,318.2630000114441,193.02800011634827,739.7539999485016,222.31500005722046,197.32999992370605,389.4360001087189,291.7449998855591,248.32599997520447,92.46900010108948,602.0239999294281,356.25800013542175,711.9010000228882,97.58899998664856,189.44299983978271,445.65300011634827,247.70899987220764,283.2410001754761,346.5279998779297,255.6930000782013,443.6009998321533,220.98100018501282,504.1229999065399,247.8730001449585,253.17899990081787","277.6661449366098,309.7660000324249,409.50600004196167,475.55599999427795,127.89699983596802,789.8310000896454,348.06500005722046,126.98199987411499,378.17000007629395,598.8510000705719,708.6299998760223,602.335000038147,494.1970000267029,1844.7979998588562,377.45700001716614,280.1730000972748,1723.231999874115,593.0210001468658,627.305999994278,568.4340000152588,977.8369998931885,1213.5650000572205,1197.0769999027252,1129.4950001239777,716.6110000610352,464.7019999027252",0,0
1,8202,"162.581547809402,1661.2819998264313,661.930999994278,221.49900007247925,1238.569000005722,697.8719999790192,4978.426000118256,916.9139997959137,2101.0810000896454,1205.99799990654,605.8150000572205,357.79500007629395,1313.819000005722","208.03632386468666,2880.9879999160767,1978.308000087738,692.5460000038147,318.88499999046326,5387.6859998703,451.28600001335144,479.1419999599457,1192.3700001239777,1222.5729999542236,1306.1389999389648,700.3280000686646","162.82317896343253,1324.4660000801086,1558.8639998435974,630.1800000667572,735.9790000915527,744.4960000514984,1050.0929999351501,881.8869998455048,1367.7750000953674,1909.4800000190735,319.49399995803833,1158.2720000743866,2887.338000059128,126.87599992752075,1133.0720000267029,602.220999956131,475.85700011253357,1566.3359999656677","269.34403268164573,5337.5309998989105,1849.199000120163,659.1679999828339",0,0
1,8212,"162.6294757033248,471.0529999732971,376.0239999294281,245.66400003433228,313.55800008773804,380.52999997138977,190.87999987602234,413.29900002479553,190.5730001926422,348.27099990844727,64.41199994087219,255.18799996376038,286.72900009155273,409.71399998664856,543.8440001010895,283.0609998703003,351.7550001144409,257.84999990463257,382.1689999103546,285.6010000705719,317.1419999599457,293.48800015449524,319.08799982070923,288.0610001087189,318.67599987983704,285.90900015830994,292.66799998283386,725.8329999446869,225.2869999408722,189.3420000076294,218.42499995231628,285.80600023269653,318.5739998817444,253.24000000953674,379.91100001335144,223.64400005340576,415.46799993515015,252.70300006866455,289.5920000076294,248.73599982261658,253.24200010299683,346.53200006484985,324.720999956131,384.3159999847412,253.54999995231628,326.5629999637604,290.4130001068115,411.3489999771118,256.0039999485016","208.02387995316448,195.0770001411438,494.9119999408722,160.8730001449585,698.5909998416901,234.81100010871887,166.71199989318848,708.3120000362396,188.63000011444092,225.37999987602234,191.59500002861023,257.5420000553131,447.1899998188019,538.9430000782013,349.80599999427795,695.3099999427795,285.2920000553131,1054.6400001049042,193.0279998779297,1451.656000137329,510.3729999065399,345.7350001335144,436.6199998855591,729.1029999256134,698.9969999790192,163.23200011253357,767.6059999465942,1160.114000082016,937.8959999084473,283.65300011634827,510.88699984550476,606.3210000991821,188.8289999961853,445.7539999485016","162.95772542453957,417.91299986839294,609.8980000019073,327.8900001049042,550.1050000190735,284.77899980545044,722.8510000705719,246.99300003051758,351.2409999370575,547.6440000534058,188.4210000038147,486.00300002098083,289.1800000667572,390.15899991989136,432.4449999332428,197.63700008392334,226.71799993515015,263.8900001049042,421.69199991226196,292.4590001106262,229.07200002670288,230.91499996185303,358.2579998970032,254.8180000782013,346.21799993515015,417.65000009536743,253.69299983978271,641.6490001678467,252.4210000038147,319.595999956131,167.83699989318848,795.154000043869,165.17600011825562,222.62299990653992,358.4079999923706,290.2079999446869,246.99500012397766,156.47099995613098,542.1180000305176,387.7979998588562,712.3100001811981,126.46599984169006,154.9340000152588,446.0629999637604,248.01500010490417,285.08399987220764,352.11300015449524,247.95700001716614,446.16100001335144","266.81538022542446,531.8740000724792,220.27999997138977,283.6210000514984,341.0169999599457,313.2479999065399,375.9190001487732,479.34099984169006,157.3949999809265,759.9270000457764,378.8880000114441,125.35500001907349,346.10700011253357,1342.0929999351501,600.1859998703003,492.0480000972748,1154.6989998817444,660.5,406.9500000476837,252.32100009918213,1753.8489999771118,591.9869999885559,629.0569999217987,568.433000087738,913.6289999485016,1308.6970000267029,1165.2330000400543,1127.6529998779297,717.3280000686646,464.90499997138977",0,0
1,8222,"162.66894656098185,875.646999835968,249.4539999961853,1805.8780000209808,96.46300005912781,288.36699986457825,251.09300017356873,1622.0639998912811,606.7380001544952,898.0739998817444,2454.49799990654,186.6800000667572,825.569000005722,860.4820001125336,983.0579998493195,251.19200015068054,922.3429999351501,612.6779999732971,355.33700013160706,927.8639998435974","208.01167950693375,507.30599999427795,1301.6349999904633,191.2829999923706,1154.8920001983643,472.2869999408722,1390.4079999923706,1028.3229999542236,195.07599997520447,1474.9010000228882,480.88100004196167,1510.8429999351501,703.9140000343323,448.625,2579.8120000362396,280.0699999332428,2044.4550001621246","162.94898935534027,414.2189998626709,1744.8259999752045,721.2130000591278,4796.618999958038,610.4130001068115,1911.8369998931885,324.41100001335144,197.12299990653992,2202.3680000305176,544.0640001296997,1096.9329998493195,154.9340000152588,160.4630000591278,1294.1470000743866,728.5829999446869","266.81538022542446,1374.2330000400543,289.89999985694885,1323.2409999370575,1920.3550000190735,1807.826000213623,1156.4469997882843,1066.4190001487732,2036.1740000247955,1193.4969999790192,599.7699999809265,5664.06299996376",0,0
1,8232,"162.46821004319654,1631.074000120163,372.6449999809265,221.2920000553131,313.7630000114441,379.9159998893738,190.46900010108948,445.14800000190735,189.03399991989136,287.44599986076355,158.72500014305115,226.56200003623962,252.06900000572205,410.63699984550476,541.712000131607,316.731999874115,320.7260000705719,284.885999917984,353.18800020217896,287.5479998588562,352.8800001144409,257.56699991226196,318.9630000591278,288.3309998512268,315.3340001106262,288.8789999485016,291.95700001716614,759.5169999599457,189.44600009918213,186.2699999809265,190.4689998626709,351.1380000114441,285.90700006484985,252.114000082016,412.26900005340576,195.0829999446869,410.8269999027252,255.2869999408722,316.9370000362396,218.9409999847412,254.97800016403198,349.5059998035431,353.59100008010864,353.29100012779236,257.84999990463257,356.05399990081787","203.42843131051066,226.5130000114441,418.9279999732971,192.61899995803833,464.1889998912811,190.36600017547607,709.4479999542236,231.73799991607666,477.29299998283386,389.33200001716614,192.61899995803833,415.24000000953674,738.6260001659393,472.0769999027252,376.7409999370575,700.9370000362396,375.81700015068054,964.9339997768402,198.0460000038147,1472.0360000133514,478.9360001087189,316.010999917984,500.02999997138977,696.1330001354218,706.5759999752045,129.6380000114441,318.67700004577637,1671.409999847412,905.5420000553131,282.2149999141693,513.6500000953674","159.86387631975867,253.9559998512268,190.4670000076294,443.70700001716614,291.4360001087189,129.95000004768372,254.7300000190735,388.0479998588562,456.9170000553131,224.260999917984,450.97699999809265,253.54700016975403,719.8880000114441,246.37399983406067,387.48800015449524,512.0269999504089,193.8329999446869,488.460000038147,289.0880000591278,384.5169999599457,438.6909999847412,196.20300006866455,227.5369999408722,261.8420000076294,422.2460000514984,317.5639998912811,205.8710000514984,228.5569999217987,357.38100004196167,253.34100008010864,347.452999830246,415.6400001049042,256.4140000343323,636.1199998855591,288.978000164032,454.76799988746643,800.3770000934601,158.82599997520447,229.27900004386902,357.2819998264313,279.0460000038147,282.7339999675751,128.82200002670288,546.1119999885559,385.3400001525879,706.4719998836517","251.78224310621985,467.4609999656677,191.18200016021729,315.6859998703003,348.79500007629395,252.62299990653992,475.960000038147,157.28900003433228,530.8499999046326,190.77500009536743,312.94000005722046,371.72199988365173,287.23600006103516,374.89400005340576,920.287999868393,475.55599999427795,407.15199995040894,126.26500010490417,938.2119998931885,721.3270001411438,594.3489999771118,1460.066999912262,160.1690001487732,1065.6979999542236,2035.1510000228882,595.7749998569489,629.670000076294,568.5350000858307,941.3819999694824,1253.7059998512268,1193.4950001239777,1155.0950000286102,715.3849999904633",0,0
1,8242,"161.95105493252234,370.08399987220764,251.70700001716614,315.7079999446869,379.404000043869,192.6340000629425,445.1319999694824,189.65000009536743,317.5569999217987,132.60800004005432,187.60199999809265,283.3489999771118,412.58200001716614,541.9170000553131,286.31900000572205,353.4949998855591,284.57800006866455,352.5739998817444,285.29500007629395,321.85199999809265,287.9579999446869,321.64800000190735,288.57100009918213,317.55200004577637,289.595999956131,287.7519998550415,761.1080000400543,186.63199996948242,188.52300000190735,189.3420000076294,351.8550000190735,284.47300004959106,252.4210000038147,383.4949998855591,225.0770001411438,410.7330000400543,225.385999917984,312.94199991226196,253.24200010299683,252.62800002098083,321.95499992370605,352.6749999523163,381.86100006103516,260.98600006103516,323.529000043869,287.17199993133545,412.6419999599457,226.82100009918213","212.9628336487633,192.51600003242493,464.4010000228882,162.81299996376038,544.579999923706,196.51200008392334,419.1289999485016,255.49300003051758,388.1029999256134,446.78600001335144,162.71200013160706,287.23799991607666,448.11100006103516,503.2059998512268,374.89400005340576,702.9960000514984,348.1599998474121,963.6070001125336,1228.6219999790192,473.5090000629425,477.20899987220764,315.29100012779236,596.9949998855591,568.2320001125336,741.800999879837,125.5460000038147,289.80400013923645,1670.7909998893738,933.4900000095367,285.6050000190735,512.7239999771118,475.6560001373291","157.94477555161046,195.70300006866455,410.4159998893738,322.6670000553131,254.57299995422363,129.94799995422363,747.739000082016,96.05399990081787,228.35600018501282,413.6009998321533,282.3200001716614,719.1659998893738,255.49399995803833,380.68099999427795,515.4409999847412,194.6579999923706,483.86100006103516,294.9189999103546,390.9740002155304,398.1139998435974,229.30400013923645,229.89199995994568,229.17599987983704,450.8789999485016,328.9100000858307,165.17300009727478,259.27999997138977,353.7960000038147,285.1879999637604,732.3729999065399,257.3360002040863,603.8629999160767,288.9779999256134,296.4539999961853,188.62700009346008,801.3989999294281,158.7300000190735,231.8329999446869,355.64400005340576,277.20300006866455,253.44599986076355,129.13000011444092,543.654000043869,420.5659999847412,702.5809998512268,128.71900010108948,160.05299997329712","260.57607161429314,254.0569999217987,285.1870000362396,345.9100000858307,255.7979998588562,474.0150001049042,188.62400007247925,501.4609999656677,188.00999999046326,311.09699988365173,343.047000169754,315.2960000038147,1204.146999835968,94.10800004005432,475.14599990844727,439.7190001010895,409.3010001182556,620.3989999294281,722.8220000267029,593.8359999656677,1464.1659998893738,156.98100018501282,692.1439998149872,1754.3610000610352,656.8090000152588,563.3159999847412",0,0
1,8252,"162.3758486253949,249.4210000038147,857.8630001544952,474.9449999332428,513.5520000457764,1840.388000011444,351.9579999446869,1248.3959999084473,287.65000009536743,319.90700006484985,2286.5549998283386,222.7260000705719,857.1050000190735,606.3199999332428,2515.0069999694824,868.2690000534058","208.74614081938384,2664.201999902725,1954.864000082016,834.1640000343323,1995.305999994278,1730.3889999389648","161.81815350112134,1211.4130001068115,289.492999792099,6506.62900018692,2575.7009999752045,1443.6619999408722,1349.766000032425,1983.3289999961853,698.8940000534058","255.92034235386035,977.6259999275208,1550.2509999275208,532.489000082016,497.87800002098083,2464.71799993515,410.7369999885559,993.8450000286102,7865.223999977112",0,0
1,8231,"160.18418086172343,1294.7799999713898,91.54699993133545,1907.5650000572205,93.58500003814697,532.9140000343323,590.9670000076294,97.79500007629395,824.9599997997284,317.0390000343323,317.4500000476837,321.8529999256134,282.83700013160706,282.52999997138977,255.39299988746643,2556.7990000247955,955.8289999961853,288.3670001029968,639.2000000476837,314.68499994277954,601.1039998531342,604.3800001144409,348.26900005340576,1241.619999885559,318.6760001182556,281.50300002098083,316.42599987983704","212.18725369458127,289.0220000743866,613.5940001010895,443.8109998703003,2098.9420001506805,909.0239999294281,2269.4370000362396,887.6209998130798,439.30600023269653,2290.941999912262,1325.7000000476837,916.1929998397827,898.2730000019073,636.7380001544952,2958.292999982834","160.33466322459518,444.9519999027252,1725.4570000171661,650.3540000915527,289.49199986457825,291.5380001068115,657.3409998416901,287.1080000400543,342.32800006866455,1283.1949999332428,646.5780000686646,823.0090000629425,1141.6210000514984,160.52199983596802,624.5460000038147,703.1900000572205,541.1900000572205,2114.598999977112,1662.8109998703003,928.1750001907349,583.7960000038147,411.24599981307983","279.98822151811544,191.18200016021729,852.7960000038147,4568.969999790192,598.0320000648499,557.933000087738,597.6849999427795,2401.6640000343323,4802.779000043869",0,0
1,8221,"160.3214787383476,579.5989999771118,684.9720001220703,62.36299991607666,372.13300013542175,590.1489999294281,974.9779999256134,220.8840000629425,405.51399993896484,313.353000164032,280.1749999523163,286.5239999294281,349.19600009918213,287.75099992752075,314.6840000152588,320.1119999885559,319.6010000705719,285.08899998664856,282.7349998950958,286.5239999294281,352.26700019836426,347.5549998283386,287.75300002098083,317.8589999675751,288.87900018692017,321.75,317.7569999694824,290.72199988365173,319.19000005722046,320.17899990081787,315.3340001106262,288.8789999485016,324.2079999446869,313.7630000114441,316.4249999523163,286.5240001678467,282.3239998817444,380.73200011253357,255.28999996185303,315.70499992370605,316.8310000896454,384.72199988365173,221.5970001220703,351.8529999256134,316.4230000972748,281.40199995040894","210.7155547272953,288.47000002861023,352.5720000267029,289.6949999332428,289.8029999732971,356.05399990081787,288.25999999046326,410.632000207901,258.0549998283386,326.6710000038147,348.36500000953674,308.5380001068115,446.7829999923706,902.0639998912811,421.4869999885559,543.9570000171661,387.4910001754761,414.5239999294281,478.2170000076294,442.8910000324249,472.5859999656677,414.7279999256134,441.65899991989136,484.77100014686584,478.8359999656677,1292.930999994278,539.3519999980927,411.3510000705719,406.0329999923706,441.95899987220764,474.125,541.9120001792908,355.7449998855591,1577.6099998950958,671.6520001888275","162.14092866286512,771.1870000362396,577.7559998035431,477.2980000972748,251.39199995994568,227.03800010681152,542.0,350.635999917984,321.73799991607666,357.7920000553131,293.17700004577637,291.231999874115,288.3220000267029,349.2310001850128,306.1799998283386,321.8470001220703,307.77499985694885,322.4079999923706,287.9539999961853,351.85400009155273,324.6170001029968,514.4699997901917,131.56500005722046,561.5980000495911,263.17400002479553,425.17400002479553,487.12599992752075,227.94600009918213,191.28600001335144,235.4210000038147,357.07299995422363,323.4849998950958,346.1160001754761,255.4909999370575,319.4930000305176,321.5409998893738,349.5989999771118,190.98099994659424,351.33900022506714,579.186999797821,320.51900005340576,322.0550000667572,286.9379999637604,647.8940000534058,216.78600001335144,188.93299984931946,412.989000082016,292.4609999656677,222.72500014305115,229.68799996376038,420.87399983406067","277.3628575283324,660.7969999313354,190.15899991989136,222.41499996185303,411.1400001049042,220.98099994659424,475.960000038147,501.4609999656677,567.1010000705719,720.5009999275208,500.23600006103516,603.7639999389648,979.8849999904633,218.93700003623962,596.9049999713898,587.8949999809265,567.8550000190735,626.5759999752045,1777.0069999694824,157.4940001964569,439.00099992752075,1438.4509999752045,285.9079999923706,688.8610000610352,593.4219999313354,596.9030001163483,885.5699999332428",0,0
1,8211,"160.05694143167028,621.0720000267029,123.39600014686584,902.5820000171661,2830.941999912262,2829.177999973297,288.09699988365173,317.5140001773834,289.08399987220764,1852.9830000400543,291.54100012779236,2788.21599984169,2196.0169999599457,930.2910001277924","215.00708403971905,1985.981999874115,6610.927000045776,1862.2890000343323,377.6619999408722,847.2760000228882,4391.819000005722,578.0620000362396","156.7013358778626,955.5099999904633,925.1019999980927,681.3819999694824,261.12600016593933,1234.2469999790192,1592.0449998378754,841.2360000610352,955.4159998893738,1565.6200001239777,358.30200004577637,1275.7139999866486,1760.4939999580383,2719.398999929428,424.8670001029968,2500.6429998874664","285.52953252178924,474.0150001049042,498.4909999370575,568.6380000114441,689.3710000514984,2116.052999973297,820.3340001106262,551.4389998912811,1192.7590000629425,1937.095999956131,470.64299988746643,1438.9630000591278,284.3710000514984,2480.6930000782013",0,0
1,8201,"160.20654308863246,616.6710000038147,713.2339999675751,651.7949998378754,817.9950001239777,439.61699986457825,283.0400002002716,370.08399987220764,283.13700008392334,284.2779998779297,347.76200008392334,287.7520000934601,285.91100001335144,252.42199993133545,382.7829999923706,287.95700001716614,314.86299991607666,286.44799995422363,287.8550000190735,378.8910000324249,351.7550001144409,289.59500002861023,316.62999987602234,256.31500005722046,349.50099992752075,290.1080000400543,320.62400007247925,288.981999874115,320.0090000629425,349.0920000076294,259.7960000038147,317.039999961853,315.4010000228882,318.67899990081787,281.9140000343323,284.2699999809265,381.3470001220703,255.59500002861023,345.4029998779297,287.0310001373291,385.1319999694824,189.135999917984,385.02999997138977,312.32800006866455,284.67899990081787,347.96600008010864,290.6199998855591,321.8510000705719","213.5836692317088,293.1779999732971,322.9760000705719,284.77999997138977,416.4690001010895,257.3359999656677,352.981999874115,625.172000169754,465.4229998588562,504.42900013923645,416.4249999523163,389.17000007629395,543.4449999332428,414.32099986076355,415.85400009155273,444.7339999675751,443.1970000267029,471.04900002479553,416.1619999408722,448.7239999771118,510.17000007629395,454.76799988746643,1858.9100000858307,377.76200008392334,436.33799982070923,411.8600001335144,441.45700001716614,545.8029999732971,383.4960000514984,1770.2279999256134,519.2769999504089,765.1500000953674","158.56806623299823,507.70800018310547,254.77499985694885,190.364000082016,577.1389999389648,320.16600012779236,355.789999961853,358.71399998664856,259.385999917984,292.86899995803833,316.2170000076294,343.65900015830994,282.83200001716614,314.27099990844727,316.21799993515015,350.1119999885559,293.279000043869,317.8580000400543,356.5659999847412,484.6489999294281,131.30200004577637,593.5250000953674,231.22399997711182,423.6380000114441,713.3309998512268,231.32500004768372,197.12199997901917,357.6870000362396,351.03200006484985,316.521999835968,287.54300022125244,285.90399980545044,352.15900015830994,320.4159998893738,188.62400007247925,385.4409999847412,546.9300000667572,321.5439999103546,290.9249999523163,323.8990001678467,667.6639997959137,188.625,191.59500002861023,446.06500005722046,258.7699999809265,260.51200008392334,194.8710000514984,447.1899998188019,317.960000038147,658.643000125885","282.6804988023108,189.23799991607666,222.41499996185303,441.143000125885,224.97499990463257,472.58200001716614,500.02699995040894,565.2590000629425,688.8589999675751,505.9690001010895,599.8719999790192,1011.4269998073578,223.54500007629395,597.5199999809265,552.5659999847412,600.2880001068115,559.6349999904633,1843.3610000610352,188.32099986076355,407.5620000362396,1249.9270000457764,254.26600003242493,217.9119999408722,657.3120000362396,594.555999994278,631.3090000152588,1757.4210000038147",0,0
