1,8062,"23165.101999998093,24219.430999994278,25100.289000034332,25962.111000061035,27809.03600001335,28695.125,30301.40499997139,31046.888999938965,31803.12599992752,32497.921999931335,33067.89599990845,33696.95799994469,34289.25099992752,34826.15000009537,35485.209000110626,36086.61599993706,36688.638000011444,37310.53099989891,37908.457000017166,38754.3029999733,39325.608000040054,39643.56699991226,40019.38100004196,40874.12800002098,41376.515000104904,41825.045000076294,42361.013000011444,42552.91300010681,43149.200000047684,43649.234999895096,44153.16100001335,44503.78399991989,45044.47199988365,45552.99699997902,45901.58699989319,46377.13400006294,46757.5569999218,47267.21300005913,47682.75999999046,48123.81500005722,48628.33699989319,49131.02699995041,49512.573999881744,50086.4319999218,50436.44000005722,50843.793999910355,51475.301000118256,51754.7539999485,52230.81900000572,52644.72600007057,53056.480999946594,53505.921000003815,54015.88199996948,54648.31699991226,55062.94199991226,55565.53200006485,55947.59599995613,56549.00699996948,56897.9960000515,57286.921000003815,57544.15799999237,58117.203999996185,58529.170000076294,59004.829999923706,59383.41000008583,59825.06900000572,60367.69400000572,60784.36599993706,61170.421000003815,61643.519000053406,62079.65000009537,62677.98799991608,63184.266999959946,63469.2539999485,63883.984999895096,64328.617000103,64776.73000001907,65257.81500005722,65913.80100011826,66265.1400001049,66642.18400001526,67154.08500003815,67507.47199988365,67920.25099992752,68368.76999998093,68877.60400009155,69293.15300011635,69769.83500003815,70177.61800003052,70714.29200005531,71031.22600007057,71542.10899996758,72144.132999897,72782.59899997711,73382.66799998283,74042.67300009727,74801.23000001907,75248.6210000515,75758.47900009155,76485.73600006104,77017.91899991035,77553.89100003242,78148.48200011253,78779.43899989128,79478.58299994469,79954.8710000515,80579.46399998665,81299.35199999809,81802.65899991989,82400.48399996758,82962.26300001144,83593.6779999733,84327.8029999733,85410.61299991608,87779.81900000572"
1,8072,"20669.398999929428,23256.956000089645,24313.640000104904,25193.986999988556,26089.927999973297,27902.632999897003,28537.016000032425,28789.13100004196,30397.048000097275,30890.52800011635,31140.38100004196,31896.71900010109,32593.463000059128,33191.80200004578,33788.299000024796,34384.484999895096,34949.85199999809,35453.25900006294,35580.24000000954,36181.33800005913,36813.671999931335,37466.079999923706,38033.388000011444,38881.58899998665,39421.046999931335,39738.082000017166,40147.28099989891,41000.391000032425,41472.15899991989,41920.99000000954,42457.68000006676,42644.97399997711,43272.986000061035,43744.66400003433,44250.75,44629.12599992752,45140.00999999046,45647.71900010109,45997.32299995422,46504.111999988556,47363.47000002861,48218.730999946594,48722.44400000572,49226.46499991417,49638.52800011635,50530.956000089645,51380.888000011444,51599.71900010109,51848.55599999428,52324.825000047684,52740.98200011253,53186.83800005913,53604.84100008011,54109.6819999218,54744.37199997902,55158.073999881744,55659.67700004578,56074.6779999733,56674.96199989319,57026.614000082016,57384.41000008583,57639.28999996185,58212.43899989128,58624.105999946594,59130.170000076294,59477.72199988365,59921.22399997711,60463.44099998474,60913.39299988747,61734.75900006294,62209.394000053406,62773.325000047684,63312.26999998093,63566.84599995613,63979.424000024796,64425.492000103,64872.168999910355,65352.84400010109,66008.1400001049,66390.58200001717,66738.02999997139,67246.75900006294,67602.09100008011,68016.30599999428,68496.77200007439,69006.11800003052,69893.9470000267,70304.58200001717,70807.47799992561,71129.84100008011,71669.90599989891,72272.1289999485,72907.32299995422,73605.08299994469,74138.89899992943,74896.15700006485,75378.36400008202,75854.12199997902,76611.48600006104,77111.00200009346,77681.79099988937,78242.85199999809,78874.77600002289,80080.0490000248,80706.13599991798,81427.25200009346,81928.3069999218,82493.46600008011,83056.6779999733,84449.97000002861,85538.61800003052,86700.69099998474,87875.46300005913"
1,8071,"19766.084000110626,20482.384000062943,22945.24499988556,23846.27699995041,24849.917000055313,25657.2539999485,26560.74900007248,28281.316999912262,30427.257999897003,31108.43400001526,31616.75500011444,32242.22300004959,32812.91199994087,33475.86800003052,34007.236000061035,34733.47600007057,35110.00999999046,35580.24000000954,36086.61599993706,36527.35400009155,36967.78800010681,37342.174000024796,37814.14499998093,38315.09800004959,38754.3029999733,39103.700999975204,39705.72300004959,40399.4960000515,40587.50500011444,41000.391000032425,41536.05900001526,41890.16700005531,42736.93000006676,43210.950000047684,43649.234999895096,44121.00500011444,44535.016999959946,45076.20799994469,45490.01999998093,46028.25500011444,46377.13400006294,46822.48000001907,47363.47000002861,47682.75999999046,48186.47399997711,48690.28999996185,49067.640000104904,49542.986999988556,49992.22300004959,50436.44000005722,51034.96799993515,51380.888000011444,52294.0,52740.98200011253,53121.40400004387,53314.43000006676,53472.84500002861,54015.88199996948,54458.46300005913,54902.29200005531,55343.93400001526,55849.87199997902,56453.72799992561,56801.94199991226,57221.38400006294,57767.60100007057,58244.798000097275,58624.105999946594,59130.170000076294,59319.921000003815,59889.582000017166,60336.46199989319,60754.36299991608,61201.510999917984,61643.519000053406,62143.7539999485,62582.34500002861,62993.59299993515,63469.2539999485,63947.37199997902,64457.13199996948,64840.52699995041,65289.15000009537,65695.37800002098,66137.54800009727,66738.02999997139,67122.34100008011,67602.09100008011,68047.53699994087,68464.5150001049,69198.63499999046,69515.87700009346,70144.93499994278,70682.75200009346,71224.20799994469,71859.4509999752,72462.90199995041,72970.40199995041,73572.92899990082,74170.84899997711,74801.23000001907,75441.44400000572,75948.43400001526,76735.18899989128,77334.64899992943,77778.2539999485,78370.65000009537,79002.16400003433,79606.13199996948,80176.92199993134,80769.11299991608,81427.25200009346,81990.77200007439,82587.47000002861,83308.69099998474,83965.40000009537,84358.11400008202,85410.61299991608,87716.32800006866"
1,8061,"19888.24900007248,20607.72300004959,23069.355999946594,23969.977999925613,24974.84699988365,35234.733000040054,35705.6819999218,36181.33800005913,37940.30599999428,38881.58899998665,39199.75500011444,39830.96099996567,40525.34699988365,40684.58599996567,41125.93600010872,42832.983000040054,43303.9319999218,44250.75,46504.111999988556,48281.40100002289,48816.34699988365,50118.9960000515,51160.62199997902,52420.77300000191,52866.63499999046,53440.89599990845,53604.84100008011,54142.04200005531,55030.0720000267,55979.545000076294,56897.9960000515,57894.171000003815,59256.63700008392,60016.048000097275,60881.4430000782,61294.83999991417,63598.89599990845,64041.68499994278,65384.69099998474,65819.85700011253,66833.46700000763,68591.28800010681,69293.15300011635,71319.69199991226,72590.59699988365,73669.49399995804,74926.52300000191,75569.24099993706,77872.25900006294,79129.55399990082,79701.6740000248,80273.17899990082,82085.3940000534,82711.78900003433,83434.85100007057,84085.8259999752,84480.38400006294,85538.61800003052"
1,8051,"24065.109999895096,25037.00500011444,25838.197999954224,28473.424000024796,30579.118000030518,31268.69000005722,31803.12599992752,32402.414999961853,33664.700000047684,34164.52500009537,34919.02900004387,36242.575000047684,36688.638000011444,37123.44099998474,38003.076999902725,38944.77099990845,39294.78500008583,39925.27300000191,40619.046000003815,40780.22499990463,41189.12400007248,41699.90300011635,42927.295000076294,44694.86800003052,45266.78299999237,45647.71900010109,46217.18099999428,47013.15400004387,48377.043999910355,48879.46600008011,49734.171000003815,50184.125,50657.31999993324,51223.90599989891,51629.825000047684,52483.85199999809,52931.34599995613,53346.141000032425,53538.484999895096,53668.734999895096,54206.24900007248,54616.674999952316,55095.198999881744,55535.11899995804,56042.25300002098,56643.93400001526,56962.30500006676,57957.92700004578,58817.12599992752,59540.18700003624,60079.53699994087,60526.108999967575,60945.24000000954,62741.27300000191,63184.266999959946,64106.91499996185,65001.19600009918,65448.28399991989,65882.05599999428,66896.95600008965,68656.51799988747,69356.60299992561,70304.58200001717,70868.96499991417,71382.15700006485,72049.2009999752,72654.28999996185,73161.27800011635,73732.16300010681,74362.60199999809,75631.91000008583,76922.992000103,77553.89100003242,77933.28999996185,78559.06999993324,79193.4509999752,80333.49399995804,81616.08200001717,82149.39299988747,82773.63800001144,83499.36500000954,84176.24699997902,85601.69899988174,86668.53600001335"
1,8041,"20733.3710000515,23195.41300010681,24127.575999975204,25131.828999996185,25899.640000104904,27684.71900010109,28537.016000032425,29950.678999900818,30670.138000011444,31362.900000095367,31896.71900010109,32465.97199988365,33067.89599990845,33727.16499996185,34258.63199996948,34983.33800005913,35359.45799994469,35830.40599989891,36335.24799990654,36783.46300005913,37185.90700006485,37593.93000006676,39008.77300000191,39357.86599993706,39987.12400007248,40684.58599996567,40841.34100008011,41252.301000118256,41794.52300000191,42141.361999988556,42959.03900003433,43427.83999991417,43872.16499996185,44377.9319999218,44759.790999889374,45332.013000011444,45742.64700007439,46282.41199994087,47619.06599998474,47932.31299996376,49290.670000076294,49799.81100010872,50248.12400007248,50719.0680000782,51319.4470000267,52547.135999917984,53408.84400010109,53604.84100008011,53732.74099993706,54270.55599999428,54680.47099995613,55597.209000110626,56137.24499988556,56706.09200000763,57026.614000082016,57512.61800003052,58022.38000011444,58498.448999881744,58847.64299988747,59383.41000008583,59602.959000110626,60591.64700007439,60977.394000053406,61418.540999889374,61857.89700007439,62835.609999895096,63216.52399992943,63724.19799995422,64170.50699996948,64680.573999881744,65063.25200009346,65510.84999990463,65977.92300009727,66359.05100011826,66961.98600006104,67345.882999897,67825.63400006294,68304.7690000534,68720.47399997711,69420.84800004959,69769.83500003815,70400.42899990082,70934.90499997139,71478.41700005531,72111.56399989128,72751.77800011635,73222.71799993515,73826.3940000534,74393.05900001526,75084.98300004005,75695.50200009346,76201.5720000267,77017.91899991035,77617.48300004005,78024.94000005722,78621.43300008774,79258.27200007439,79827.32100009918,80395.24300003052,81023.38000011444,81678.34299993515,82837.84400010109,84236.86999988556,84606.74900007248,85664.26600003242,86700.69099998474,87938.90799999237"
1,8031,"28599.68600010872,30731.388999938965,31957.444999933243,33160.26200008392,33818.917999982834,34321.59400010109,35078.263999938965,35453.25900006294,36843.983000040054,37279.70799994469,39072.56999993324,40083.58699989319,40748.78800010681,41314.507999897,42204.132999897,43521.948999881744,43964.83899998665,44441.52399992943,45427.15100002289,45805.21499991417,46346.00300002098,47997.236999988556,50311.920000076294,52611.13700008392,53472.84500002861,55250.33800005913,55659.67700004578,56801.94199991226,57123.793999910355,57576.00500011444,58117.203999996185,59666.96099996567,60656.26200008392,61072.832000017166,62899.1779999733,63312.26999998093,63820.141999959946,64265.00300002098,65159.50999999046,65603.11400008202,66454.8900001049,67443.06200003624,67920.25099992752,68400.78900003433,68813.39800000191,70493.00099992752,71000.40300011635,71542.10899996758,72175.56500005722,72815.16199994087,73286.62400007248,74485.60700011253,75151.14100003242,75789.81399989128,76296.59999990463,77111.00200009346,77713.84299993515,78086.68899989128,81085.53699994087,85726.73200011253"
1,8021,"27809.03600001335,30077.555000066757,32020.21600008011,42235.296999931335,45869.114000082016,46409.59500002861,49067.640000104904,56866.25099992752,57188.206000089645,58179.97699999809,59004.829999923706,60722.0039999485,61985.132999897,62519.16199994087,63883.984999895096,80549.15300011635,82962.26300001144"
1,8011,"20230.170000076294,20888.713000059128,25289.63100004196,26089.927999973297,27839.34699988365,30110.325000047684,30858.8789999485,31552.957999944687,32083.1930000782,32685.3180000782,33254.26799988747,33942.825000047684,35203.19499993324,35548.28800010681,35957.99799990654,36494.78999996185,36937.6819999218,37374.02300000191,37782.296999931335,38250.99300003052,39517.611999988556,40178.61599993706,40841.34100008011,41439.90199995041,41982.94400000572,42297.31900000572,43149.200000047684,43616.74900007248,44058.13000011444,44949.33800005913,45552.99699997902,45933.93600010872,46472.77699995041,47299.36599993706,47838.923000097275,48123.81500005722,48628.33699989319,49131.02699995041,49992.22300004959,50436.44000005722,50907.38400006294,51506.43099999428,51912.55500006676,52740.98200011253,53218.58299994469,53604.84100008011,53825.61999988556,53953.31399989128,54458.46300005913,54839.706000089645,55343.93400001526,55785.28800010681,56328.12400007248,56930.048000097275,57703.35299992561,58244.798000097275,58686.46099996567,59037.700999975204,59602.959000110626,59794.0569999218,60400.15700006485,60754.36299991608,61170.421000003815,61609.828000068665,62048.007999897,63439.045000076294,63916.138999938965,64361.69600009918,65257.81500005722,65695.37800002098,66137.54800009727,66547.46000003815,67154.08500003815,67539.21600008011,68016.30599999428,68496.77200007439,68910.06500005722,69640.70600008965,70585.5720000267,71097.68499994278,71638.57100009918,72302.33800005913,73415.74399995804,73980.382999897,74610.25099992752,75248.6210000515,75884.81500005722,76388.76099991798,77207.87599992752,77810.8180000782,78211.41499996185,78811.7990000248,79446.99900007248,80579.46399998665,81207.7049999237,81865.22699999809,82400.48399996758,83025.03600001335,83783.63499999046,84449.97000002861,84792.507999897,86892.39199995995,88126.96499991417"
1,8271,"20292.53099989891,20980.772000074387,23506.611000061035,24408.46900010109,25415.483000040054,26184.30900001526,27934.37700009346,28822.30900001526,30237.302000045776,30952.678999900818,31647.039000034332,32177.40300011635,32780.96199989319,33349.81100010872,34040.31100010872,34545.05399990082,35296.68600010872,35643.420000076294,36086.61599993706,36624.22699999809,37059.950999975204,37466.079999923706,37877.63400006294,38346.84200000763,39294.78500008583,39612.33299994469,40305.90100002289,41157.47600007057,41536.05900001526,42078.99699997902,42425.424000024796,43272.986000061035,43744.66400003433,44153.16100001335,44662.50900006294,45044.47199988365,45647.71900010109,46028.25500011444,46918.920000076294,47428.18799996376,47965.391999959946,48218.730999946594,48722.44400000572,49226.46499991417,49605.96399998665,50118.9960000515,50530.956000089645,51065.59400010109,51629.825000047684,52038.917999982834,52866.63499999046,53346.141000032425,53732.74099993706,53953.31399989128,54046.60299992561,54552.36599993706,54964.84200000763,55471.015000104904,55882.56999993324,56422.43700003624,57026.614000082016,57319.611000061035,57799.34599995613,58340.75099992752,58782.516000032425,59161.71099996567,59698.704999923706,59921.22399997711,60495.388999938965,60881.4430000782,61294.83999991417,61704.44799995422,62143.7539999485,62677.98799991608,63184.266999959946,63534.075000047684,64009.83699989319,64457.13199996948,65001.19600009918,65384.69099998474,65819.85700011253,66265.1400001049,66642.18400001526,67280.03900003433,67665.47699999809,68143.69099998474,68625.18300008774,69006.11800003052,69737.0680000782,70144.93499994278,70714.29200005531,71193.83999991417,71764.54999995232,72398.18499994278,73034.71000003815,73508.5190000534,74107.56500005722,74738.25300002098,75378.36400008202,76011.51399993896,76517.4809999466,77334.64899992943,77963.80900001526,78307.51699995995,78938.77900004387,79542.33699989319,80111.28399991989,80706.13599991798,81299.35199999809,81990.77200007439,82493.46600008011,83122.52300000191,83874.77600002289,84542.74699997902,84914.05999994278,87017.0150001049,88221.38199996948"
