route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6
15,0702,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0703,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0704,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0705,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0706,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6253,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6423F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5024,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5025,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5026,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5076F,30120.0::52620.0::337.53036437246965,53340.0::84780.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5077,30186.0::52702.0::337.53036437246965,54158.0::84846.0::359.6737720111214,0::0::0,0::0::0,0::0::0,0::0::0
15,5078F,30274.0::52812.0::337.53036437246965,54291.0::84934.0::359.22977205498523,0::0::0,0::0::0,0::0::0,0::0::0
15,5079,30331.0::52883.0::337.53036437246965,54376.0::84991.0::358.9739652870494,0::0::0,0::0::0,0::0::0,0::0::0
15,5080,30360.0::52920.0::337.53036437246965,54420.0::85020.0::358.8501742160279,0::0::0,0::0::0,0::0::0,0::0::0
15,5081F,30420.0::52980.0::337.53036437246965,54480.0::85080.0::358.8501742160279,0::0::0,0::0::0,0::0::0,0::0::0
15,1290,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5402,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5399F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5403,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5471,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5398F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5472,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1289,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2848F,29580.0::52020.0::337.53036437246965,52740.0::84240.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,6607,29665.0::53555.0::339.520295202952,54275.0::84325.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5071,29763.0::52224.0::337.53036437246965,52944.0::84423.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5072,29845.0::52315.0::337.53036437246965,53035.0::84505.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5089,29906.0::52382.0::337.53036437246965,53102.0::84566.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5074F,30051.0::53983.0::339.520295202952,54703.0::84711.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5011F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5015,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5013F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5014,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6651,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2851F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
31,2732,22320.0::54900.0::266.3888888888889,55800.0::85380.0::204.22222222222223,0::0::0,0::0::0,0::0::0,0::0::0
52,2647,34800.0::51120.0::355.36764705882354,51720.0::68700.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2648,34831.0::51759.0::353.55103969754254,52359.0::68731.0::303.6193501099438,0::0::0,0::0::0,0::0::0,0::0::0
52,1204,34864.0::51799.0::353.68246235606733,52399.0::68764.0::303.42490070271924,0::0::0,0::0::0,0::0::0,0::0::0
52,1205,34976.0::51940.0::354.2565432680972,52540.0::68876.0::302.7434500489716,0::0::0,0::0::0,0::0::0,0::0::0
52,1206,35040.0::51420.0::356.5934065934066,52020.0::68940.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2564,35177.0::52157.0::354.59363957597174,52757.0::69077.0::302.4264705882353,0::0::0,0::0::0,0::0::0,0::0::0
52,2565,35280.0::52260.0::354.59363957597174,52860.0::69180.0::302.4264705882353,0::0::0,0::0::0,0::0::0,0::0::0
52,2566B,35399.0::51779.0::356.5934065934066,52379.0::69299.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2567,35437.0::51817.0::356.5934065934066,52417.0::69337.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2568,35484.0::51864.0::356.5934065934066,52464.0::69384.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2569,35580.0::51960.0::356.5934065934066,52560.0::69480.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2570,35666.0::52663.0::354.90760134141317,53263.0::69566.0::302.06247316444825,0::0::0,0::0::0,0::0::0,0::0::0
52,2571,35775.0::52194.0::357.3604056276265,52794.0::69675.0::301.5591789585925,0::0::0,0::0::0,0::0::0,0::0::0
52,2572,35839.0::52270.0::357.61429614752603,52870.0::69739.0::301.3362084296639,0::0::0,0::0::0,0::0::0,0::0::0
52,2573B,35880.0::52920.0::355.77464788732397,53520.0::69780.0::301.21771217712177,0::0::0,0::0::0,0::0::0,0::0::0
52,1767,36000.0::52440.0::357.81021897810217,53040.0::69900.0::301.1743772241993,0::0::0,0::0::0,0::0::0,0::0::0
52,2575,36116.0::53156.0::355.77464788732397,53756.0::69999.0::300.851105091424,0::0::0,0::0::0,0::0::0,0::0::0
52,2576,36225.0::52665.0::357.81021897810217,53265.0::70093.0::300.522462562396,0::0::0,0::0::0,0::0::0,0::0::0
52,2171,36307.0::53347.0::355.77464788732397,53947.0::70163.0::300.30389738529846,0::0::0,0::0::0,0::0::0,0::0::0
52,2547,36420.0::52860.0::357.81021897810217,53460.0::70260.0::300.0,0::0::0,0::0::0,0::0::0,0::0::0
52,4132B,36540.0::53580.0::355.77464788732397,54180.0::70380.0::300.0,0::0::0,0::0::0,0::0::0,0::0::0
52,2809,36574.0::53019.0::357.70992366412213,53619.0::70419.0::300.0014880952381,0::0::0,0::0::0,0::0::0,0::0::0
52,2810,36662.0::53720.0::355.5882352941176,54320.0::70520.0::300.01783950617283,0::0::0,0::0::0,0::0::0,0::0::0
52,2811,36728.0::53195.0::357.70992366412213,53795.0::70595.0::300.04339285714286,0::0::0,0::0::0,0::0::0,0::0::0
52,2824,36824.0::53904.0::355.5882352941176,54504.0::70704.0::300.1037654320988,0::0::0,0::0::0,0::0::0,0::0::0
52,2813,36960.0::53460.0::357.70992366412213,54060.0::70860.0::300.2142857142857,0::0::0,0::0::0,0::0::0,0::0::0
52,2814,37054.0::53554.0::357.70992366412213,54154.0::70942.0::300.0042887776984,0::0::0,0::0::0,0::0::0,0::0::0
52,2815B,37101.0::53601.0::357.70992366412213,54201.0::70984.0::299.91923374843594,0::0::0,0::0::0,0::0::0,0::0::0
52,2816,37210.0::53710.0::357.70992366412213,54310.0::71079.0::299.6887411294651,0::0::0,0::0::0,0::0::0,0::0::0
52,2817,37289.0::54389.0::355.5882352941176,54989.0::71147.0::299.49758633494247,0::0::0,0::0::0,0::0::0,0::0::0
52,2819,37378.0::54478.0::355.5882352941176,55078.0::71226.0::299.3405994550409,0::0::0,0::0::0,0::0::0,0::0::0
52,2312,37440.0::53940.0::357.70992366412213,54540.0::71280.0::299.247311827957,0::0::0,0::0::0,0::0::0,0::0::0
52,1989,37524.0::54024.0::357.70992366412213,54624.0::71364.0::299.247311827957,0::0::0,0::0::0,0::0::0,0::0::0
52,2365,37620.0::54120.0::357.70992366412213,54720.0::71460.0::299.247311827957,0::0::0,0::0::0,0::0::0,0::0::0
52,2827,37687.0::54787.0::355.5882352941176,55387.0::71527.0::299.2193308550186,0::0::0,0::0::0,0::0::0,0::0::0
52,3001B,20820.0::32220.0::282.53731343283584,32880.0::42180.0::308.7096774193548,42840.0::52620.0::256.3803680981595,52980.0::62820.0::214.7560975609756,63300.0::72900.0::210.0,73440.0::84960.0::212.72727272727272
52,2352,30757.0::47857.0::356.5263157894737,48457.0::66697.0::304.5394736842105,0::0::0,0::0::0,0::0::0,0::0::0
52,2823B,30828.0::47928.0::356.5263157894737,48528.0::66768.0::304.5394736842105,0::0::0,0::0::0,0::0::0,0::0::0
52,2362B,31015.0::48115.0::356.5263157894737,48715.0::66955.0::304.5394736842105,0::0::0,0::0::0,0::0::0,0::0::0
52,2363,31080.0::48180.0::356.5263157894737,48780.0::67020.0::304.5394736842105,0::0::0,0::0::0,0::0::0,0::0::0
52,2852,31116.0::48821.0::354.6971194577803,49421.0::67056.0::304.5938474624327,0::0::0,0::0::0,0::0::0,0::0::0
52,2853,31206.0::48322.0::356.81748071979433,48922.0::67146.0::304.2344161545215,0::0::0,0::0::0,0::0::0,0::0::0
52,2854,31277.0::48402.0::356.98759124087593,49002.0::67217.0::304.06876200933294,0::0::0,0::0::0,0::0::0,0::0::0
52,2855,31402.0::49142.0::355.34385569334836,49742.0::67342.0::303.9318181818182,0::0::0,0::0::0,0::0::0,0::0::0
52,2856B,31498.0::48651.0::357.5458811869644,49251.0::67438.0::303.5808269643152,0::0::0,0::0::0,0::0::0,0::0::0
52,2857B,31560.0::48720.0::357.6923076923077,49320.0::67500.0::303.46534653465346,0::0::0,0::0::0,0::0::0,0::0::0
52,2875,31726.0::49510.0::356.17004048583,50110.0::67690.0::303.58361774744026,0::0::0,0::0::0,0::0::0,0::0::0
52,2861,31801.0::48995.0::358.32371757589857,49595.0::67775.0::303.46534653465346,0::0::0,0::0::0,0::0::0,0::0::0
52,2860,31864.0::49068.0::358.5217391304348,49668.0::67848.0::303.46534653465346,0::0::0,0::0::0,0::0::0,0::0::0
52,2545,31942.0::49156.0::358.72533983966537,49756.0::67936.0::303.46534653465346,0::0::0,0::0::0,0::0::0,0::0::0
52,4131B,31980.0::49800.0::356.8686868686869,50400.0::68700.0::305.8032786885246,0::0::0,0::0::0,0::0::0,0::0::0
52,2554,32100.0::50520.0::355.01628664495115,51120.0::68820.0::306.0,0::0::0,0::0::0,0::0::0,0::0::0
52,2170,32911.0::51211.0::353.0163934426229,51811.0::68911.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2503,32977.0::51277.0::353.0163934426229,51877.0::68977.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2504,33100.0::50200.0::356.7368421052632,50800.0::69100.0::305.8032786885246,0::0::0,0::0::0,0::0::0,0::0::0
52,1775,33180.0::50280.0::356.7368421052632,50880.0::69180.0::305.8032786885246,0::0::0,0::0::0,0::0::0,0::0::0
52,2506B,33300.0::50400.0::356.7368421052632,51000.0::69300.0::305.8032786885246,0::0::0,0::0::0,0::0::0,0::0::0
52,2507,33364.0::51077.0::354.59363957597174,51677.0::69377.0::306.0,0::0::0,0::0::0,0::0::0,0::0::0
52,2508,33443.0::51772.0::352.73037542662115,52372.0::69472.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2509,33513.0::51255.0::354.59363957597174,51855.0::69555.0::306.0,0::0::0,0::0::0,0::0::0,0::0::0
52,2510,33600.0::51960.0::352.73037542662115,52560.0::69660.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2511,35215.0::52075.0::352.4199288256228,52675.0::69775.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2512,35270.0::52130.0::352.4199288256228,52730.0::69830.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2513,35336.0::52196.0::352.4199288256228,52796.0::69896.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2514,35460.0::52320.0::352.4199288256228,52920.0::70020.0::306.2105263157895,0::0::0,0::0::0,0::0::0,0::0::0
52,2522,35572.0::53069.0::350.21505376344084,53669.0::70132.0::305.8181680131203,0::0::0,0::0::0,0::0::0,0::0::0
52,2536,35640.0::53160.0::350.21505376344084,53760.0::70200.0::305.4744525547445,0::0::0,0::0::0,0::0::0,0::0::0
52,1259,35735.0::52655.0::352.0817843866171,53255.0::70295.0::305.28169014084506,0::0::0,0::0::0,0::0::0,0::0::0
52,1260,35811.0::52731.0::352.0817843866171,53331.0::70371.0::305.28169014084506,0::0::0,0::0::0,0::0::0,0::0::0
52,1483,35880.0::53400.0::350.21505376344084,54000.0::70440.0::305.4744525547445,0::0::0,0::0::0,0::0::0,0::0::0
52,2766,30900.0::48000.0::356.5263157894737,48600.0::66840.0::304.5394736842105,0::0::0,0::0::0,0::0::0,0::0::0
53,1780,21540.0::38100.0::243.33333333333334,39000.0::53280.0::245.54621848739495,53940.0::68400.0::275.2282157676349,68940.0::85920.0::213.94736842105263,0::0::0,0::0::0
53,1734,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,3518B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,3506,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2928,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2929,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2972,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2931,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2932,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2950,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2934,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2935,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2936,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2411B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2937B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2939B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5152,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5161,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1085,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1072,23340.0::40860.0::211.66666666666666,41760.0::55380.0::303.0810810810811,56040.0::67740.0::294.0,68700.0::83940.0::256.056338028169,0::0::0,0::0::0
53,1015,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5915,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5719,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2952B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2954B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2456,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2955,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2951,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2957,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2965,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2959,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2960,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2971,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2962,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2963,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2964B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2967B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2948,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2953B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2616B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,0529,18660.0::25200.0::263.9449541284404,25740.0::32280.0::227.61467889908258,32760.0::40080.0::248.36065573770492,40620.0::47700.0::173.89830508474577,48000.0::55320.0::125.40983606557377,55620.0::63000.0::122.6829268292683,63300.0::71280.0::131.05263157894737,71760.0::80280.0::293.23943661971833,81180.0::88560.0::75.0
26,0536,32820.0::48660.0::279.09090909090907,49080.0::64440.0::227.109375,64860.0::88620.0::291.9277108433735,0::0::0,0::0::0,0::0::0
26,5762,33000.0::50220.0::275.22648083623693,50640.0::65940.0::226.23529411764707,66360.0::88800.0::298.8105726872247,0::0::0,0::0::0,0::0::0
26,5765F,33256.0::48616.0::280.3125,49096.0::64396.0::226.23529411764707,64876.0::89017.0::289.0999608380654,0::0::0,0::0::0,0::0::0
26,5766,18840.0::45600.0::292.10526315789474,46020.0::62700.0::226.61870503597123,63120.0::89100.0::282.7972027972028,0::0::0,0::0::0,0::0::0
26,5865,18922.0::43714.0::299.23770491803276,44314.0::60514.0::226.22222222222223,60994.0::79522.0::272.9046653144016,0::0::0,0::0::0,0::0::0
26,5866,18991.0::43792.0::299.4813155874072,44392.0::60592.0::226.22222222222223,61072.0::79591.0::272.80796549974633,0::0::0,0::0::0,0::0::0
26,5867F,19054.0::22534.0::300.0,33574.0::55745.0::264.4752379234135,56165.0::79654.0::262.9178079175657,0::0::0,0::0::0,0::0::0
26,5868,19133.0::43955.0::300.07511497189574,44555.0::60755.0::226.22222222222223,61235.0::79733.0::272.59972908906195,0::0::0,0::0::0,0::0::0
26,5801,19260.0::44100.0::300.61224489795916,44700.0::60900.0::226.22222222222223,61380.0::79860.0::272.4406779661017,0::0::0,0::0::0,0::0::0
26,2900F,19342.0::22822.0::300.0,33862.0::55582.0::265.52486187845307,56062.0::79222.0::255.12375323236054,0::0::0,0::0::0,0::0::0
26,2901,19414.0::22894.0::300.0,33934.0::55654.0::265.52486187845307,56134.0::79294.0::255.04341400332532,0::0::0,0::0::0,0::0::0
26,5362F,19500.0::22980.0::300.0,34020.0::54900.0::267.7586206896552,55320.0::79380.0::253.47305389221557,0::0::0,0::0::0,0::0::0
26,5039,19620.0::45480.0::297.6056338028169,45960.0::61260.0::226.23529411764707,61740.0::79500.0::265.8078602620087,0::0::0,0::0::0,0::0::0
26,2902,31087.0::46207.0::276.25925925925924,46687.0::60967.0::224.36974789915968,61447.0::78367.0::290.74349442379184,0::0::0,0::0::0,0::0::0
26,2903F,31142.0::46262.0::276.2066798941799,46742.0::61022.0::224.36974789915968,61502.0::78422.0::290.74349442379184,0::0::0,0::0::0,0::0::0
26,5872,31200.0::46320.0::276.1904761904762,46800.0::61560.0::224.8780487804878,62040.0::78480.0::292.2988505747126,0::0::0,0::0::0,0::0::0
26,5802,31329.0::46449.0::276.1904761904762,46929.0::61226.0::224.61247114779323,61706.0::78609.0::290.48964212615516,0::0::0,0::0::0,0::0::0
26,5803G,31446.0::46566.0::276.1904761904762,47046.0::61357.0::224.82709104884356,61837.0::78726.0::290.29365572040473,0::0::0,0::0::0,0::0::0
26,5804G,31506.0::46626.0::276.1904761904762,47106.0::61424.0::224.939377007962,61904.0::78786.0::290.2000993665383,0::0::0,0::0::0,0::0::0
26,5805,31559.0::47159.0::275.0769230769231,47579.0::62444.0::226.4455095862765,62864.0::78839.0::293.9067127344521,0::0::0,0::0::0,0::0::0
26,5710F,31680.0::47280.0::275.0769230769231,47700.0::62580.0::226.69354838709677,63000.0::78960.0::293.7154150197629,0::0::0,0::0::0,0::0::0
26,5711F,31762.0::46503.0::278.5944304999661,46923.0::61323.0::226.25,61743.0::78322.0::284.91782553729456,0::0::0,0::0::0,0::0::0
26,5041F,32160.0::47460.0::277.5392670157068,47880.0::62220.0::225.31380753138075,62700.0::78240.0::296.3414634146341,0::0::0,0::0::0,0::0::0
26,5361F,32220.0::47040.0::279.1803278688525,47520.0::61860.0::225.31380753138075,62280.0::78300.0::294.56692913385825,0::0::0,0::0::0,0::0::0
26,5714,32040.0::47760.0::276.6412213740458,48180.0::62580.0::226.25,63060.0::78600.0::290.6177606177606,0::0::0,0::0::0,0::0::0
26,0521,32160.0::47880.0::276.6412213740458,48300.0::62700.0::226.25,63180.0::78720.0::290.6177606177606,0::0::0,0::0::0,0::0::0
26,2720F,33060.0::50280.0::275.22648083623693,50700.0::66000.0::226.23529411764707,66420.0::88860.0::298.8105726872247,0::0::0,0::0::0,0::0::0
26,2786F,33120.0::50340.0::275.22648083623693,50760.0::66060.0::226.23529411764707,66480.0::88908.0::298.6031746031746,0::0::0,0::0::0,0::0::0
26,2876F,31830.0::47505.0::275.99786283891547,47925.0::62325.0::226.25,62805.0::78390.0::287.548982616898,0::0::0,0::0::0,0::0::0
26,2726F,31920.0::47160.0::277.79527559055117,47640.0::61980.0::225.31380753138075,62460.0::78480.0::289.1011235955056,0::0::0,0::0::0,0::0::0
54,1474B,18480.0::36120.0::210.7594936708861,37320.0::52920.0::273.13432835820896,53580.0::69240.0::254.29184549356222,70020.0::86700.0::298.3018867924528,0::0::0,0::0::0
56,9751,19560.0::51360.0::267.0,52620.0::78300.0::251.03773584905662,0::0::0,0::0::0,0::0::0,0::0::0
56,2831,21240.0::51720.0::245.53846153846155,52620.0::78660.0::220.83870967741936,0::0::0,0::0::0,0::0::0,0::0::0
57,5298,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3126,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3101,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3102,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3103,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3104,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3098,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3099,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3106,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,6461,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,5740,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3109,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3110,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3111,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3112,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3113,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3114,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,6017,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3118,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3100,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,2922B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,6465,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3117,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3921,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3120,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3121,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3508,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3131,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3125,18960.0::34680.0::203.61702127659575,35580.0::49800.0::311.5189873417722,50520.0::62760.0::360.0,63480.0::74700.0::330.6417112299465,75300.0::85680.0::262.77777777777777,0::0::0
57,6158,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,1280B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3155,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3156,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3160,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3158B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,1476,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,6464,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,2970B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,1569B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3166,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3167,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3168,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,6459,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3177,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3180,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3181,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3172,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3173,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3174,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3175B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3176,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,5299,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,2889,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,6018,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,2890,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,2051,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3451,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,3412,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
57,2891,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
59,1900,22680.0::39960.0::234.35643564356437,40680.0::54480.0::279.6521739130435,55080.0::68820.0::254.0174672489083,69480.0::84900.0::269.3103448275862,0::0::0,0::0::0
59,2289,24360.0::45000.0::246.0,45600.0::61260.0::226.32183908045977,61740.0::82620.0::239.0,0::0::0,0::0::0,0::0::0
60,3401,22020.0::32340.0::277.77777777777777,33480.0::43920.0::236.89655172413794,44400.0::53760.0::256.9230769230769,54300.0::63480.0::265.6862745098039,64020.0::74160.0::220.2958579881657,74760.0::85980.0::246.3265306122449
60,3702,36987.0::55005.0::321.16498433693005,55605.0::71247.0::301.78250863060987,0::0::0,0::0::0,0::0::0,0::0::0
60,3240,37060.0::54493.0::322.2557196901459,55093.0::71320.0::301.40904048807545,0::0::0,0::0::0,0::0::0,0::0::0
60,3704,37137.0::54585.0::322.59611231101513,55185.0::71397.0::301.11472982975573,0::0::0,0::0::0,0::0::0,0::0::0
60,3705,37200.0::54660.0::322.8776978417266,55260.0::71460.0::300.8888888888889,0::0::0,0::0::0,0::0::0,0::0::0
60,5308,30420.0::54164.0::315.7561733985389,54764.0::71564.0::300.85714285714283,0::0::0,0::0::0,0::0::0,0::0::0
60,2250,30540.0::54240.0::314.94545454545454,54840.0::71640.0::300.85714285714283,0::0::0,0::0::0,0::0::0,0::0::0
60,3216,30600.0::54300.0::314.94545454545454,54900.0::71700.0::300.85714285714283,0::0::0,0::0::0,0::0::0,0::0::0
60,3707,30682.0::53782.0::315.5276100628931,54382.0::71782.0::300.82758620689657,0::0::0,0::0::0,0::0::0,0::0::0
60,3217,30763.0::54463.0::315.01145454545457,55063.0::71863.0::300.85714285714283,0::0::0,0::0::0,0::0::0,0::0::0
60,3218,30829.0::53929.0::315.6367924528302,54529.0::71929.0::300.82758620689657,0::0::0,0::0::0,0::0::0,0::0::0
60,2920,30900.0::54000.0::315.7358490566038,54600.0::72000.0::300.82758620689657,0::0::0,0::0::0,0::0::0,0::0::0
60,3219,30955.0::54066.0::315.56284960090505,54666.0::72055.0::300.5659037322445,0::0::0,0::0::0,0::0::0,0::0::0
60,1569B,31044.0::54173.0::315.29666017954673,54773.0::72144.0::300.15200621725864,0::0::0,0::0::0,0::0::0,0::0::0
60,1570,31109.0::54251.0::315.1174256680467,54851.0::72209.0::299.8641548565503,0::0::0,0::0::0,0::0::0,0::0::0
60,1571,31200.0::54360.0::314.8872180451128,54960.0::72300.0::299.48096885813146,0::0::0,0::0::0,0::0::0,0::0::0
60,3358,31289.0::55049.0::313.9824646269198,55649.0::72389.0::299.4623655913978,0::0::0,0::0::0,0::0::0,0::0::0
